experiment_id,ingredient_id,calories,calories,protein_g,protein_g,total_fat_g,total_fat_g,total_carbohydrate_g,total_carbohydrate_g
730,4781,20.0,90.0,0.5,7.0,1.5,6.0,,1.0
730,4781,20.0,300.0,0.5,6.0,1.5,28.0,,3.0
730,4781,20.0,50.0,0.5,2.0,1.5,0.0,,10.0
730,4781,20.0,80.0,0.5,0.0,1.5,9.0,,0.0
730,4781,20.0,190.0,0.5,7.0,1.5,1.0,,37.0
730,4781,20.0,8.0,0.5,0.5,1.5,0.1,,2.0
730,4782,20.0,60.0,0.5,2.0,1.5,0.2,,13.0
730,4782,20.0,20.0,0.5,1.0,1.5,0.2,,4.0
730,4782,20.0,40.0,0.5,2.0,1.5,0.5,,9.0
730,4782,20.0,5.0,0.5,0.5,1.5,0.0,,1.0
730,4782,20.0,5.0,0.5,0.5,1.5,0.2,,1.0
730,4782,20.0,120.0,0.5,2.0,1.5,10.0,,6.0
730,4782,20.0,90.0,0.5,7.0,1.5,6.0,,1.0
730,4782,20.0,300.0,0.5,6.0,1.5,28.0,,3.0
730,4782,20.0,50.0,0.5,2.0,1.5,0.0,,10.0
730,4782,20.0,80.0,0.5,0.0,1.5,9.0,,0.0
730,4782,20.0,190.0,0.5,7.0,1.5,1.0,,37.0
730,4782,20.0,8.0,0.5,0.5,1.5,0.1,,2.0
730,4783,40.0,60.0,1.0,2.0,3.5,0.2,,13.0
730,4783,40.0,20.0,1.0,1.0,3.5,0.2,,4.0
730,4783,40.0,40.0,1.0,2.0,3.5,0.5,,9.0
730,4783,40.0,5.0,1.0,0.5,3.5,0.0,,1.0
730,4783,40.0,5.0,1.0,0.5,3.5,0.2,,1.0
730,4783,40.0,120.0,1.0,2.0,3.5,10.0,,6.0
730,4783,40.0,90.0,1.0,7.0,3.5,6.0,,1.0
730,4783,40.0,300.0,1.0,6.0,3.5,28.0,,3.0
730,4783,40.0,50.0,1.0,2.0,3.5,0.0,,10.0
730,4783,40.0,80.0,1.0,0.0,3.5,9.0,,0.0
730,4783,40.0,190.0,1.0,7.0,3.5,1.0,,37.0
730,4783,40.0,8.0,1.0,0.5,3.5,0.1,,2.0
730,4784,20.0,60.0,0.5,2.0,1.5,0.2,,13.0
730,4784,20.0,20.0,0.5,1.0,1.5,0.2,,4.0
730,4784,20.0,40.0,0.5,2.0,1.5,0.5,,9.0
730,4784,20.0,5.0,0.5,0.5,1.5,0.0,,1.0
730,4784,20.0,5.0,0.5,0.5,1.5,0.2,,1.0
730,4784,20.0,120.0,0.5,2.0,1.5,10.0,,6.0
730,4784,20.0,90.0,0.5,7.0,1.5,6.0,,1.0
730,4784,20.0,300.0,0.5,6.0,1.5,28.0,,3.0
730,4784,20.0,50.0,0.5,2.0,1.5,0.0,,10.0
730,4784,20.0,80.0,0.5,0.0,1.5,9.0,,0.0
730,4784,20.0,190.0,0.5,7.0,1.5,1.0,,37.0
730,4784,20.0,8.0,0.5,0.5,1.5,0.1,,2.0
730,4785,120.0,60.0,0.0,2.0,10.0,0.2,,13.0
730,4785,120.0,20.0,0.0,1.0,10.0,0.2,,4.0
730,4785,120.0,40.0,0.0,2.0,10.0,0.5,,9.0
730,4785,120.0,5.0,0.0,0.5,10.0,0.0,,1.0
730,4785,120.0,5.0,0.0,0.5,10.0,0.2,,1.0
730,4785,120.0,120.0,0.0,2.0,10.0,10.0,,6.0
730,4785,120.0,90.0,0.0,7.0,10.0,6.0,,1.0
730,4785,120.0,300.0,0.0,6.0,10.0,28.0,,3.0
730,4785,120.0,50.0,0.0,2.0,10.0,0.0,,10.0
730,4785,120.0,80.0,0.0,0.0,10.0,9.0,,0.0
730,4785,120.0,190.0,0.0,7.0,10.0,1.0,,37.0
730,4785,120.0,8.0,0.0,0.5,10.0,0.1,,2.0
730,4786,190.0,60.0,0.0,2.0,18.0,0.2,,13.0
730,4786,190.0,20.0,0.0,1.0,18.0,0.2,,4.0
730,4786,190.0,40.0,0.0,2.0,18.0,0.5,,9.0
730,4786,190.0,5.0,0.0,0.5,18.0,0.0,,1.0
730,4786,190.0,5.0,0.0,0.5,18.0,0.2,,1.0
730,4786,190.0,120.0,0.0,2.0,18.0,10.0,,6.0
730,4786,190.0,90.0,0.0,7.0,18.0,6.0,,1.0
730,4786,190.0,300.0,0.0,6.0,18.0,28.0,,3.0
730,4786,190.0,50.0,0.0,2.0,18.0,0.0,,10.0
730,4786,190.0,80.0,0.0,0.0,18.0,9.0,,0.0
730,4786,190.0,190.0,0.0,7.0,18.0,1.0,,37.0
730,4786,190.0,8.0,0.0,0.5,18.0,0.1,,2.0
730,4787,60.0,60.0,0.5,2.0,5.5,0.2,,13.0
730,4787,60.0,20.0,0.5,1.0,5.5,0.2,,4.0
730,4787,60.0,40.0,0.5,2.0,5.5,0.5,,9.0
730,4787,60.0,5.0,0.5,0.5,5.5,0.0,,1.0
730,4787,60.0,5.0,0.5,0.5,5.5,0.2,,1.0
730,4787,60.0,120.0,0.5,2.0,5.5,10.0,,6.0
730,4787,60.0,90.0,0.5,7.0,5.5,6.0,,1.0
730,4787,60.0,300.0,0.5,6.0,5.5,28.0,,3.0
730,4787,60.0,50.0,0.5,2.0,5.5,0.0,,10.0
730,4787,60.0,80.0,0.5,0.0,5.5,9.0,,0.0
730,4787,60.0,190.0,0.5,7.0,5.5,1.0,,37.0
730,4787,60.0,8.0,0.5,0.5,5.5,0.1,,2.0
730,4788,360.0,60.0,5.0,2.0,20.0,0.2,,13.0
730,4788,360.0,20.0,5.0,1.0,20.0,0.2,,4.0
730,4788,360.0,40.0,5.0,2.0,20.0,0.5,,9.0
730,4788,360.0,5.0,5.0,0.5,20.0,0.0,,1.0
730,4788,360.0,5.0,5.0,0.5,20.0,0.2,,1.0
730,4788,360.0,120.0,5.0,2.0,20.0,10.0,,6.0
730,4788,360.0,90.0,5.0,7.0,20.0,6.0,,1.0
730,4788,360.0,300.0,5.0,6.0,20.0,28.0,,3.0
730,4788,360.0,50.0,5.0,2.0,20.0,0.0,,10.0
730,4788,360.0,80.0,5.0,0.0,20.0,9.0,,0.0
730,4788,360.0,190.0,5.0,7.0,20.0,1.0,,37.0
730,4788,360.0,8.0,5.0,0.5,20.0,0.1,,2.0
730,4789,250.0,60.0,3.0,2.0,22.5,0.2,,13.0
730,4789,250.0,20.0,3.0,1.0,22.5,0.2,,4.0
730,4789,250.0,40.0,3.0,2.0,22.5,0.5,,9.0
730,4789,250.0,5.0,3.0,0.5,22.5,0.0,,1.0
730,4789,250.0,5.0,3.0,0.5,22.5,0.2,,1.0
730,4789,250.0,120.0,3.0,2.0,22.5,10.0,,6.0
730,4789,250.0,90.0,3.0,7.0,22.5,6.0,,1.0
730,4789,250.0,300.0,3.0,6.0,22.5,28.0,,3.0
730,4789,250.0,50.0,3.0,2.0,22.5,0.0,,10.0
730,4789,250.0,80.0,3.0,0.0,22.5,9.0,,0.0
730,4789,250.0,190.0,3.0,7.0,22.5,1.0,,37.0
730,4789,250.0,8.0,3.0,0.5,22.5,0.1,,2.0
730,4790,250.0,60.0,3.0,2.0,22.5,0.2,,13.0
730,4790,250.0,20.0,3.0,1.0,22.5,0.2,,4.0
730,4790,250.0,40.0,3.0,2.0,22.5,0.5,,9.0
730,4790,250.0,5.0,3.0,0.5,22.5,0.0,,1.0
730,4790,250.0,5.0,3.0,0.5,22.5,0.2,,1.0
730,4790,250.0,120.0,3.0,2.0,22.5,10.0,,6.0
730,4790,250.0,90.0,3.0,7.0,22.5,6.0,,1.0
730,4790,250.0,300.0,3.0,6.0,22.5,28.0,,3.0
730,4790,250.0,50.0,3.0,2.0,22.5,0.0,,10.0
730,4790,250.0,80.0,3.0,0.0,22.5,9.0,,0.0
730,4790,250.0,190.0,3.0,7.0,22.5,1.0,,37.0
730,4790,250.0,8.0,3.0,0.5,22.5,0.1,,2.0
730,4791,20.0,60.0,0.5,2.0,1.5,0.2,,13.0
730,4791,20.0,20.0,0.5,1.0,1.5,0.2,,4.0
730,4791,20.0,40.0,0.5,2.0,1.5,0.5,,9.0
730,4791,20.0,5.0,0.5,0.5,1.5,0.0,,1.0
730,4791,20.0,5.0,0.5,0.5,1.5,0.2,,1.0
730,4791,20.0,120.0,0.5,2.0,1.5,10.0,,6.0
730,4791,20.0,90.0,0.5,7.0,1.5,6.0,,1.0
730,4791,20.0,300.0,0.5,6.0,1.5,28.0,,3.0
730,4791,20.0,50.0,0.5,2.0,1.5,0.0,,10.0
730,4791,20.0,80.0,0.5,0.0,1.5,9.0,,0.0
730,4791,20.0,190.0,0.5,7.0,1.5,1.0,,37.0
730,4791,20.0,8.0,0.5,0.5,1.5,0.1,,2.0
730,4792,50.0,60.0,1.0,2.0,5.0,0.2,,13.0
730,4792,50.0,20.0,1.0,1.0,5.0,0.2,,4.0
730,4792,50.0,40.0,1.0,2.0,5.0,0.5,,9.0
730,4792,50.0,5.0,1.0,0.5,5.0,0.0,,1.0
730,4792,50.0,5.0,1.0,0.5,5.0,0.2,,1.0
730,4792,50.0,120.0,1.0,2.0,5.0,10.0,,6.0
730,4792,50.0,90.0,1.0,7.0,5.0,6.0,,1.0
730,4792,50.0,300.0,1.0,6.0,5.0,28.0,,3.0
730,4792,50.0,50.0,1.0,2.0,5.0,0.0,,10.0
730,4792,50.0,80.0,1.0,0.0,5.0,9.0,,0.0
730,4792,50.0,190.0,1.0,7.0,5.0,1.0,,37.0
730,4792,50.0,8.0,1.0,0.5,5.0,0.1,,2.0
730,4793,50.0,60.0,1.0,2.0,5.0,0.2,,13.0
730,4793,50.0,20.0,1.0,1.0,5.0,0.2,,4.0
730,4793,50.0,40.0,1.0,2.0,5.0,0.5,,9.0
730,4793,50.0,5.0,1.0,0.5,5.0,0.0,,1.0
730,4793,50.0,5.0,1.0,0.5,5.0,0.2,,1.0
730,4793,50.0,120.0,1.0,2.0,5.0,10.0,,6.0
730,4793,50.0,90.0,1.0,7.0,5.0,6.0,,1.0
730,4793,50.0,300.0,1.0,6.0,5.0,28.0,,3.0
730,4793,50.0,50.0,1.0,2.0,5.0,0.0,,10.0
730,4793,50.0,80.0,1.0,0.0,5.0,9.0,,0.0
730,4793,50.0,190.0,1.0,7.0,5.0,1.0,,37.0
730,4793,50.0,8.0,1.0,0.5,5.0,0.1,,2.0
730,4794,50.0,60.0,1.0,2.0,5.0,0.2,,13.0
730,4794,50.0,20.0,1.0,1.0,5.0,0.2,,4.0
730,4794,50.0,40.0,1.0,2.0,5.0,0.5,,9.0
730,4794,50.0,5.0,1.0,0.5,5.0,0.0,,1.0
730,4794,50.0,5.0,1.0,0.5,5.0,0.2,,1.0
730,4794,50.0,120.0,1.0,2.0,5.0,10.0,,6.0
730,4794,50.0,90.0,1.0,7.0,5.0,6.0,,1.0
730,4794,50.0,300.0,1.0,6.0,5.0,28.0,,3.0
730,4794,50.0,50.0,1.0,2.0,5.0,0.0,,10.0
730,4794,50.0,80.0,1.0,0.0,5.0,9.0,,0.0
730,4794,50.0,190.0,1.0,7.0,5.0,1.0,,37.0
730,4794,50.0,8.0,1.0,0.5,5.0,0.1,,2.0
730,4795,20.0,60.0,0.5,2.0,1.5,0.2,,13.0
730,4795,20.0,20.0,0.5,1.0,1.5,0.2,,4.0
730,4795,20.0,40.0,0.5,2.0,1.5,0.5,,9.0
730,4795,20.0,5.0,0.5,0.5,1.5,0.0,,1.0
730,4795,20.0,5.0,0.5,0.5,1.5,0.2,,1.0
730,4795,20.0,120.0,0.5,2.0,1.5,10.0,,6.0
730,4795,20.0,90.0,0.5,7.0,1.5,6.0,,1.0
730,4795,20.0,300.0,0.5,6.0,1.5,28.0,,3.0
730,4795,20.0,50.0,0.5,2.0,1.5,0.0,,10.0
730,4795,20.0,80.0,0.5,0.0,1.5,9.0,,0.0
730,4795,20.0,190.0,0.5,7.0,1.5,1.0,,37.0
730,4795,20.0,8.0,0.5,0.5,1.5,0.1,,2.0
731,4796,360.0,280.0,0.0,0.0,0.0,0.0,,70.0
731,4796,360.0,200.0,0.0,10.0,0.0,9.0,,22.0
731,4796,360.0,10.0,0.0,0.5,0.0,0.2,,2.0
731,4796,360.0,15.0,0.0,1.5,0.0,0.5,,2.0
731,4796,360.0,120.0,0.0,6.0,0.0,6.0,,10.0
731,4797,160.0,280.0,3.0,0.0,11.0,0.0,,70.0
731,4797,160.0,200.0,3.0,10.0,11.0,9.0,,22.0
731,4797,160.0,10.0,3.0,0.5,11.0,0.2,,2.0
731,4797,160.0,15.0,3.0,1.5,11.0,0.5,,2.0
731,4797,160.0,120.0,3.0,6.0,11.0,6.0,,10.0
731,4798,17.0,280.0,1.0,0.0,0.0,0.0,,70.0
731,4798,17.0,200.0,1.0,10.0,0.0,9.0,,22.0
731,4798,17.0,10.0,1.0,0.5,0.0,0.2,,2.0
731,4798,17.0,15.0,1.0,1.5,0.0,0.5,,2.0
731,4798,17.0,120.0,1.0,6.0,0.0,6.0,,10.0
731,4799,35.0,280.0,0.0,0.0,0.0,0.0,,70.0
731,4799,35.0,200.0,0.0,10.0,0.0,9.0,,22.0
731,4799,35.0,10.0,0.0,0.5,0.0,0.2,,2.0
731,4799,35.0,15.0,0.0,1.5,0.0,0.5,,2.0
731,4799,35.0,120.0,0.0,6.0,0.0,6.0,,10.0
731,4800,0.0,280.0,0.0,0.0,0.0,0.0,,70.0
731,4800,0.0,200.0,0.0,10.0,0.0,9.0,,22.0
731,4800,0.0,10.0,0.0,0.5,0.0,0.2,,2.0
731,4800,0.0,15.0,0.0,1.5,0.0,0.5,,2.0
731,4800,0.0,120.0,0.0,6.0,0.0,6.0,,10.0
731,4801,100.0,280.0,3.0,0.0,7.0,0.0,,70.0
731,4801,100.0,200.0,3.0,10.0,7.0,9.0,,22.0
731,4801,100.0,10.0,3.0,0.5,7.0,0.2,,2.0
731,4801,100.0,15.0,3.0,1.5,7.0,0.5,,2.0
731,4801,100.0,120.0,3.0,6.0,7.0,6.0,,10.0
731,4802,100.0,280.0,2.0,0.0,5.0,0.0,,70.0
731,4802,100.0,200.0,2.0,10.0,5.0,9.0,,22.0
731,4802,100.0,10.0,2.0,0.5,5.0,0.2,,2.0
731,4802,100.0,15.0,2.0,1.5,5.0,0.5,,2.0
731,4802,100.0,120.0,2.0,6.0,5.0,6.0,,10.0
732,4803,440.0,70.0,30.0,10.0,26.0,2.0,,1.0
732,4803,440.0,80.0,30.0,7.0,26.0,6.0,,0.5
732,4803,440.0,150.0,30.0,1.0,26.0,15.0,,2.0
732,4803,440.0,8.0,30.0,1.0,26.0,0.0,,1.0
732,4803,440.0,100.0,30.0,7.0,26.0,8.0,,1.0
732,4803,440.0,5.0,30.0,0.2,26.0,0.1,,1.3
732,4803,440.0,350.0,30.0,12.0,26.0,1.5,,70.0
732,4803,440.0,200.0,30.0,0.2,26.0,22.0,,0.5
732,4804,70.0,70.0,6.0,10.0,5.0,2.0,,1.0
732,4804,70.0,80.0,6.0,7.0,5.0,6.0,,0.5
732,4804,70.0,150.0,6.0,1.0,5.0,15.0,,2.0
732,4804,70.0,8.0,6.0,1.0,5.0,0.0,,1.0
732,4804,70.0,100.0,6.0,7.0,5.0,8.0,,1.0
732,4804,70.0,5.0,6.0,0.2,5.0,0.1,,1.3
732,4804,70.0,350.0,6.0,12.0,5.0,1.5,,70.0
732,4804,70.0,200.0,6.0,0.2,5.0,22.0,,0.5
732,4805,100.0,70.0,1.0,10.0,10.0,2.0,,1.0
732,4805,100.0,80.0,1.0,7.0,10.0,6.0,,0.5
732,4805,100.0,150.0,1.0,1.0,10.0,15.0,,2.0
732,4805,100.0,8.0,1.0,1.0,10.0,0.0,,1.0
732,4805,100.0,100.0,1.0,7.0,10.0,8.0,,1.0
732,4805,100.0,5.0,1.0,0.2,10.0,0.1,,1.3
732,4805,100.0,350.0,1.0,12.0,10.0,1.5,,70.0
732,4805,100.0,200.0,1.0,0.2,10.0,22.0,,0.5
732,4806,10.0,70.0,1.0,10.0,0.0,2.0,,1.0
732,4806,10.0,80.0,1.0,7.0,0.0,6.0,,0.5
732,4806,10.0,150.0,1.0,1.0,0.0,15.0,,2.0
732,4806,10.0,8.0,1.0,1.0,0.0,0.0,,1.0
732,4806,10.0,100.0,1.0,7.0,0.0,8.0,,1.0
732,4806,10.0,5.0,1.0,0.2,0.0,0.1,,1.3
732,4806,10.0,350.0,1.0,12.0,0.0,1.5,,70.0
732,4806,10.0,200.0,1.0,0.2,0.0,22.0,,0.5
732,4807,200.0,70.0,10.0,10.0,20.0,2.0,,1.0
732,4807,200.0,80.0,10.0,7.0,20.0,6.0,,0.5
732,4807,200.0,150.0,10.0,1.0,20.0,15.0,,2.0
732,4807,200.0,8.0,10.0,1.0,20.0,0.0,,1.0
732,4807,200.0,100.0,10.0,7.0,20.0,8.0,,1.0
732,4807,200.0,5.0,10.0,0.2,20.0,0.1,,1.3
732,4807,200.0,350.0,10.0,12.0,20.0,1.5,,70.0
732,4807,200.0,200.0,10.0,0.2,20.0,22.0,,0.5
732,4808,0.0,70.0,0.0,10.0,0.0,2.0,,1.0
732,4808,0.0,80.0,0.0,7.0,0.0,6.0,,0.5
732,4808,0.0,150.0,0.0,1.0,0.0,15.0,,2.0
732,4808,0.0,8.0,0.0,1.0,0.0,0.0,,1.0
732,4808,0.0,100.0,0.0,7.0,0.0,8.0,,1.0
732,4808,0.0,5.0,0.0,0.2,0.0,0.1,,1.3
732,4808,0.0,350.0,0.0,12.0,0.0,1.5,,70.0
732,4808,0.0,200.0,0.0,0.2,0.0,22.0,,0.5
733,4809,1090.0,720.0,12.0,20.0,7.0,2.0,,150.0
733,4809,1090.0,300.0,12.0,0.0,7.0,0.0,,75.0
733,4809,1090.0,0.0,12.0,0.0,7.0,0.0,,0.0
733,4809,1090.0,180.0,12.0,0.0,7.0,20.0,,0.0
733,4809,1090.0,650.0,12.0,65.0,7.0,35.0,,0.0
733,4809,1090.0,120.0,12.0,4.0,7.0,8.0,,8.0
733,4809,1090.0,140.0,12.0,12.0,7.0,8.0,,0.5
733,4809,1090.0,15.0,12.0,1.0,7.0,1.0,,1.0
733,4810,450.0,720.0,0.0,20.0,35.0,2.0,,150.0
733,4810,450.0,300.0,0.0,0.0,35.0,0.0,,75.0
733,4810,450.0,0.0,0.0,0.0,35.0,0.0,,0.0
733,4810,450.0,180.0,0.0,0.0,35.0,20.0,,0.0
733,4810,450.0,650.0,0.0,65.0,35.0,35.0,,0.0
733,4810,450.0,120.0,0.0,4.0,35.0,8.0,,8.0
733,4810,450.0,140.0,0.0,12.0,35.0,8.0,,0.5
733,4810,450.0,15.0,0.0,1.0,35.0,1.0,,1.0
733,4811,0.0,720.0,0.0,20.0,0.0,2.0,,150.0
733,4811,0.0,300.0,0.0,0.0,0.0,0.0,,75.0
733,4811,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
733,4811,0.0,180.0,0.0,0.0,0.0,20.0,,0.0
733,4811,0.0,650.0,0.0,65.0,0.0,35.0,,0.0
733,4811,0.0,120.0,0.0,4.0,0.0,8.0,,8.0
733,4811,0.0,140.0,0.0,12.0,0.0,8.0,,0.5
733,4811,0.0,15.0,0.0,1.0,0.0,1.0,,1.0
733,4812,120.0,720.0,0.0,20.0,15.0,2.0,,150.0
733,4812,120.0,300.0,0.0,0.0,15.0,0.0,,75.0
733,4812,120.0,0.0,0.0,0.0,15.0,0.0,,0.0
733,4812,120.0,180.0,0.0,0.0,15.0,20.0,,0.0
733,4812,120.0,650.0,0.0,65.0,15.0,35.0,,0.0
733,4812,120.0,120.0,0.0,4.0,15.0,8.0,,8.0
733,4812,120.0,140.0,0.0,12.0,15.0,8.0,,0.5
733,4812,120.0,15.0,0.0,1.0,15.0,1.0,,1.0
733,4813,550.0,720.0,55.0,20.0,35.0,2.0,,150.0
733,4813,550.0,300.0,55.0,0.0,35.0,0.0,,75.0
733,4813,550.0,0.0,55.0,0.0,35.0,0.0,,0.0
733,4813,550.0,180.0,55.0,0.0,35.0,20.0,,0.0
733,4813,550.0,650.0,55.0,65.0,35.0,35.0,,0.0
733,4813,550.0,120.0,55.0,4.0,35.0,8.0,,8.0
733,4813,550.0,140.0,55.0,12.0,35.0,8.0,,0.5
733,4813,550.0,15.0,55.0,1.0,35.0,1.0,,1.0
733,4814,150.0,720.0,5.0,20.0,10.0,2.0,,150.0
733,4814,150.0,300.0,5.0,0.0,10.0,0.0,,75.0
733,4814,150.0,0.0,5.0,0.0,10.0,0.0,,0.0
733,4814,150.0,180.0,5.0,0.0,10.0,20.0,,0.0
733,4814,150.0,650.0,5.0,65.0,10.0,35.0,,0.0
733,4814,150.0,120.0,5.0,4.0,10.0,8.0,,8.0
733,4814,150.0,140.0,5.0,12.0,10.0,8.0,,0.5
733,4814,150.0,15.0,5.0,1.0,10.0,1.0,,1.0
733,4815,250.0,720.0,10.0,20.0,20.0,2.0,,150.0
733,4815,250.0,300.0,10.0,0.0,20.0,0.0,,75.0
733,4815,250.0,0.0,10.0,0.0,20.0,0.0,,0.0
733,4815,250.0,180.0,10.0,0.0,20.0,20.0,,0.0
733,4815,250.0,650.0,10.0,65.0,20.0,35.0,,0.0
733,4815,250.0,120.0,10.0,4.0,20.0,8.0,,8.0
733,4815,250.0,140.0,10.0,12.0,20.0,8.0,,0.5
733,4815,250.0,15.0,10.0,1.0,20.0,1.0,,1.0
733,4816,15.0,720.0,0.0,20.0,1.5,2.0,,150.0
733,4816,15.0,300.0,0.0,0.0,1.5,0.0,,75.0
733,4816,15.0,0.0,0.0,0.0,1.5,0.0,,0.0
733,4816,15.0,180.0,0.0,0.0,1.5,20.0,,0.0
733,4816,15.0,650.0,0.0,65.0,1.5,35.0,,0.0
733,4816,15.0,120.0,0.0,4.0,1.5,8.0,,8.0
733,4816,15.0,140.0,0.0,12.0,1.5,8.0,,0.5
733,4816,15.0,15.0,0.0,1.0,1.5,1.0,,1.0
733,4817,700.0,720.0,10.0,20.0,35.0,2.0,,150.0
733,4817,700.0,300.0,10.0,0.0,35.0,0.0,,75.0
733,4817,700.0,0.0,10.0,0.0,35.0,0.0,,0.0
733,4817,700.0,180.0,10.0,0.0,35.0,20.0,,0.0
733,4817,700.0,650.0,10.0,65.0,35.0,35.0,,0.0
733,4817,700.0,120.0,10.0,4.0,35.0,8.0,,8.0
733,4817,700.0,140.0,10.0,12.0,35.0,8.0,,0.5
733,4817,700.0,15.0,10.0,1.0,35.0,1.0,,1.0
734,4818,1050.0,350.0,225.0,20.0,60.0,25.0,,0.0
734,4818,1050.0,12.0,225.0,0.4,60.0,0.0,,3.0
734,4818,1050.0,15.0,225.0,1.0,60.0,0.0,,3.0
734,4818,1050.0,40.0,225.0,1.5,60.0,0.0,,8.0
734,4818,1050.0,175.0,225.0,6.0,60.0,0.8,,35.0
734,4818,1050.0,85.0,225.0,5.0,60.0,6.0,,2.0
734,4818,1050.0,150.0,225.0,11.0,60.0,10.0,,1.0
734,4819,44.0,350.0,1.0,20.0,0.4,25.0,,0.0
734,4819,44.0,12.0,1.0,0.4,0.4,0.0,,3.0
734,4819,44.0,15.0,1.0,1.0,0.4,0.0,,3.0
734,4819,44.0,40.0,1.0,1.5,0.4,0.0,,8.0
734,4819,44.0,175.0,1.0,6.0,0.4,0.8,,35.0
734,4819,44.0,85.0,1.0,5.0,0.4,6.0,,2.0
734,4819,44.0,150.0,1.0,11.0,0.4,10.0,,1.0
734,4820,80.0,350.0,2.0,20.0,0.8,25.0,,0.0
734,4820,80.0,12.0,2.0,0.4,0.8,0.0,,3.0
734,4820,80.0,15.0,2.0,1.0,0.8,0.0,,3.0
734,4820,80.0,40.0,2.0,1.5,0.8,0.0,,8.0
734,4820,80.0,175.0,2.0,6.0,0.8,0.8,,35.0
734,4820,80.0,85.0,2.0,5.0,0.8,6.0,,2.0
734,4820,80.0,150.0,2.0,11.0,0.8,10.0,,1.0
734,4821,364.0,350.0,12.0,20.0,1.8,25.0,,0.0
734,4821,364.0,12.0,12.0,0.4,1.8,0.0,,3.0
734,4821,364.0,15.0,12.0,1.0,1.8,0.0,,3.0
734,4821,364.0,40.0,12.0,1.5,1.8,0.0,,8.0
734,4821,364.0,175.0,12.0,6.0,1.8,0.8,,35.0
734,4821,364.0,85.0,12.0,5.0,1.8,6.0,,2.0
734,4821,364.0,150.0,12.0,11.0,1.8,10.0,,1.0
734,4822,230.0,350.0,18.0,20.0,14.0,25.0,,0.0
734,4822,230.0,12.0,18.0,0.4,14.0,0.0,,3.0
734,4822,230.0,15.0,18.0,1.0,14.0,0.0,,3.0
734,4822,230.0,40.0,18.0,1.5,14.0,0.0,,8.0
734,4822,230.0,175.0,18.0,6.0,14.0,0.8,,35.0
734,4822,230.0,85.0,18.0,5.0,14.0,6.0,,2.0
734,4822,230.0,150.0,18.0,11.0,14.0,10.0,,1.0
734,4823,340.0,350.0,22.0,20.0,24.0,25.0,,0.0
734,4823,340.0,12.0,22.0,0.4,24.0,0.0,,3.0
734,4823,340.0,15.0,22.0,1.0,24.0,0.0,,3.0
734,4823,340.0,40.0,22.0,1.5,24.0,0.0,,8.0
734,4823,340.0,175.0,22.0,6.0,24.0,0.8,,35.0
734,4823,340.0,85.0,22.0,5.0,24.0,6.0,,2.0
734,4823,340.0,150.0,22.0,11.0,24.0,10.0,,1.0
735,4824,140.0,30.0,28.0,6.5,0.0,0.1,,0.5
735,4824,140.0,155.0,28.0,0.0,0.0,0.0,,40.0
735,4824,140.0,75.0,28.0,0.1,0.0,0.0,,18.0
735,4824,140.0,95.0,28.0,4.5,0.0,8.0,,0.2
735,4824,140.0,290.0,28.0,8.5,0.0,1.0,,60.0
735,4824,140.0,0.0,28.0,0.0,0.0,0.0,,0.0
735,4824,140.0,30.0,28.0,1.5,0.0,1.5,,2.5
735,4824,140.0,60.0,28.0,0.1,0.0,0.0,,17.0
735,4824,140.0,145.0,28.0,0.2,0.0,16.0,,0.1
735,4824,140.0,3.0,28.0,0.4,0.0,0.0,,0.3
735,4824,140.0,9.0,28.0,0.0,0.0,0.0,,0.4
735,4825,770.0,30.0,0.0,6.5,0.0,0.1,,0.5
735,4825,770.0,155.0,0.0,0.0,0.0,0.0,,40.0
735,4825,770.0,75.0,0.0,0.1,0.0,0.0,,18.0
735,4825,770.0,95.0,0.0,4.5,0.0,8.0,,0.2
735,4825,770.0,290.0,0.0,8.5,0.0,1.0,,60.0
735,4825,770.0,0.0,0.0,0.0,0.0,0.0,,0.0
735,4825,770.0,30.0,0.0,1.5,0.0,1.5,,2.5
735,4825,770.0,60.0,0.0,0.1,0.0,0.0,,17.0
735,4825,770.0,145.0,0.0,0.2,0.0,16.0,,0.1
735,4825,770.0,3.0,0.0,0.4,0.0,0.0,,0.3
735,4825,770.0,9.0,0.0,0.0,0.0,0.0,,0.4
735,4826,375.0,30.0,10.0,6.5,8.0,0.1,,0.5
735,4826,375.0,155.0,10.0,0.0,8.0,0.0,,40.0
735,4826,375.0,75.0,10.0,0.1,8.0,0.0,,18.0
735,4826,375.0,95.0,10.0,4.5,8.0,8.0,,0.2
735,4826,375.0,290.0,10.0,8.5,8.0,1.0,,60.0
735,4826,375.0,0.0,10.0,0.0,8.0,0.0,,0.0
735,4826,375.0,30.0,10.0,1.5,8.0,1.5,,2.5
735,4826,375.0,60.0,10.0,0.1,8.0,0.0,,17.0
735,4826,375.0,145.0,10.0,0.2,8.0,16.0,,0.1
735,4826,375.0,3.0,10.0,0.4,8.0,0.0,,0.3
735,4826,375.0,9.0,10.0,0.0,8.0,0.0,,0.4
735,4827,140.0,30.0,12.0,6.5,10.0,0.1,,0.5
735,4827,140.0,155.0,12.0,0.0,10.0,0.0,,40.0
735,4827,140.0,75.0,12.0,0.1,10.0,0.0,,18.0
735,4827,140.0,95.0,12.0,4.5,10.0,8.0,,0.2
735,4827,140.0,290.0,12.0,8.5,10.0,1.0,,60.0
