experiment_id,ingredient_id,name_original,name_original,name_en,name_en
579,3871,Rice flour,flour,Brown rice flour or Arborio rice flour (for tapioca layer),flour
579,3871,Rice flour,water,Brown rice flour or Arborio rice flour (for tapioca layer),water
579,3871,Rice flour,coconut milk,Brown rice flour or Arborio rice flour (for tapioca layer),coconut milk
579,3871,Rice flour,rice flour,Brown rice flour or Arborio rice flour (for tapioca layer),rice flour
579,3871,Rice flour,tapioca flour,Brown rice flour or Arborio rice flour (for tapioca layer),tapioca flour
579,3871,Rice flour,sugar,Brown rice flour or Arborio rice flour (for tapioca layer),sugar
579,3871,Rice flour,salt,Brown rice flour or Arborio rice flour (for tapioca layer),salt
579,3872,Tapioca flour,instant coffee (Nescafe Gold Intenso),Tapioca starch or arrowroot powder (for tapioca layer),instant coffee
579,3872,Tapioca flour,gula melaka,Tapioca starch or arrowroot powder (for tapioca layer),palm sugar
579,3872,Tapioca flour,flour,Tapioca starch or arrowroot powder (for tapioca layer),flour
579,3872,Tapioca flour,water,Tapioca starch or arrowroot powder (for tapioca layer),water
579,3872,Tapioca flour,coconut milk,Tapioca starch or arrowroot powder (for tapioca layer),coconut milk
579,3872,Tapioca flour,rice flour,Tapioca starch or arrowroot powder (for tapioca layer),rice flour
579,3872,Tapioca flour,tapioca flour,Tapioca starch or arrowroot powder (for tapioca layer),tapioca flour
579,3872,Tapioca flour,sugar,Tapioca starch or arrowroot powder (for tapioca layer),sugar
579,3872,Tapioca flour,salt,Tapioca starch or arrowroot powder (for tapioca layer),salt
579,3873,Salt,instant coffee (Nescafe Gold Intenso),Common table salt,instant coffee
579,3873,Salt,gula melaka,Common table salt,palm sugar
579,3873,Salt,flour,Common table salt,flour
579,3873,Salt,water,Common table salt,water
579,3873,Salt,coconut milk,Common table salt,coconut milk
579,3873,Salt,rice flour,Common table salt,rice flour
579,3873,Salt,tapioca flour,Common table salt,tapioca flour
579,3873,Salt,sugar,Common table salt,sugar
579,3873,Salt,salt,Common table salt,salt
579,3874,Water,instant coffee (Nescafe Gold Intenso),Distilled or filtered water (for base and coconut milk layer),instant coffee
579,3874,Water,gula melaka,Distilled or filtered water (for base and coconut milk layer),palm sugar
579,3874,Water,flour,Distilled or filtered water (for base and coconut milk layer),flour
579,3874,Water,water,Distilled or filtered water (for base and coconut milk layer),water
579,3874,Water,coconut milk,Distilled or filtered water (for base and coconut milk layer),coconut milk
579,3874,Water,rice flour,Distilled or filtered water (for base and coconut milk layer),rice flour
579,3874,Water,tapioca flour,Distilled or filtered water (for base and coconut milk layer),tapioca flour
579,3874,Water,sugar,Distilled or filtered water (for base and coconut milk layer),sugar
579,3874,Water,salt,Distilled or filtered water (for base and coconut milk layer),salt
580,3875,garlic,garlic,garlic,garlic
580,3875,garlic,ginger,garlic,ginger
580,3875,garlic,chilies,garlic,chili
580,3875,garlic,sichuan peppercorns,garlic,Sichuan peppercorn
580,3875,garlic,five spice powder,garlic,five spice powder
580,3875,garlic,lao gan ma,garlic,chili oil sauce
580,3875,garlic,egg,garlic,egg
580,3875,garlic,cream,garlic,cream
580,3875,garlic,soy sauce,garlic,soy sauce
580,3875,garlic,sesame oil,garlic,sesame oil
580,3875,garlic,spaghetti,garlic,spaghetti
580,3875,garlic,spring onions,garlic,spring onion
580,3876,ginger,garlic,ginger,garlic
580,3876,ginger,ginger,ginger,ginger
580,3876,ginger,chilies,ginger,chili
580,3876,ginger,sichuan peppercorns,ginger,Sichuan peppercorn
580,3876,ginger,five spice powder,ginger,five spice powder
580,3876,ginger,lao gan ma,ginger,chili oil sauce
580,3876,ginger,egg,ginger,egg
580,3876,ginger,cream,ginger,cream
580,3876,ginger,soy sauce,ginger,soy sauce
580,3876,ginger,sesame oil,ginger,sesame oil
580,3876,ginger,spaghetti,ginger,spaghetti
580,3876,ginger,spring onions,ginger,spring onion
580,3877,chilies,garlic,chilies,garlic
580,3877,chilies,ginger,chilies,ginger
580,3877,chilies,chilies,chilies,chili
580,3877,chilies,sichuan peppercorns,chilies,Sichuan peppercorn
580,3877,chilies,five spice powder,chilies,five spice powder
580,3877,chilies,lao gan ma,chilies,chili oil sauce
580,3877,chilies,egg,chilies,egg
580,3877,chilies,cream,chilies,cream
580,3877,chilies,soy sauce,chilies,soy sauce
580,3877,chilies,sesame oil,chilies,sesame oil
580,3877,chilies,spaghetti,chilies,spaghetti
580,3877,chilies,spring onions,chilies,spring onion
580,3878,Sichuan peppercorns,garlic,Sichuan peppercorns,garlic
580,3878,Sichuan peppercorns,ginger,Sichuan peppercorns,ginger
580,3878,Sichuan peppercorns,chilies,Sichuan peppercorns,chili
580,3878,Sichuan peppercorns,sichuan peppercorns,Sichuan peppercorns,Sichuan peppercorn
580,3878,Sichuan peppercorns,five spice powder,Sichuan peppercorns,five spice powder
580,3878,Sichuan peppercorns,lao gan ma,Sichuan peppercorns,chili oil sauce
580,3878,Sichuan peppercorns,egg,Sichuan peppercorns,egg
580,3878,Sichuan peppercorns,cream,Sichuan peppercorns,cream
580,3878,Sichuan peppercorns,soy sauce,Sichuan peppercorns,soy sauce
580,3878,Sichuan peppercorns,sesame oil,Sichuan peppercorns,sesame oil
580,3878,Sichuan peppercorns,spaghetti,Sichuan peppercorns,spaghetti
580,3878,Sichuan peppercorns,spring onions,Sichuan peppercorns,spring onion
580,3879,five-spice powder,garlic,five-spice powder,garlic
580,3879,five-spice powder,ginger,five-spice powder,ginger
580,3879,five-spice powder,chilies,five-spice powder,chili
580,3879,five-spice powder,sichuan peppercorns,five-spice powder,Sichuan peppercorn
580,3879,five-spice powder,five spice powder,five-spice powder,five spice powder
580,3879,five-spice powder,lao gan ma,five-spice powder,chili oil sauce
580,3879,five-spice powder,egg,five-spice powder,egg
580,3879,five-spice powder,cream,five-spice powder,cream
580,3879,five-spice powder,soy sauce,five-spice powder,soy sauce
580,3879,five-spice powder,sesame oil,five-spice powder,sesame oil
580,3879,five-spice powder,spaghetti,five-spice powder,spaghetti
580,3879,five-spice powder,spring onions,five-spice powder,spring onion
580,3880,Lao Gan Ma,garlic,Lao Gan Ma chili paste,garlic
580,3880,Lao Gan Ma,ginger,Lao Gan Ma chili paste,ginger
580,3880,Lao Gan Ma,chilies,Lao Gan Ma chili paste,chili
580,3880,Lao Gan Ma,sichuan peppercorns,Lao Gan Ma chili paste,Sichuan peppercorn
580,3880,Lao Gan Ma,five spice powder,Lao Gan Ma chili paste,five spice powder
580,3880,Lao Gan Ma,lao gan ma,Lao Gan Ma chili paste,chili oil sauce
580,3880,Lao Gan Ma,egg,Lao Gan Ma chili paste,egg
580,3880,Lao Gan Ma,cream,Lao Gan Ma chili paste,cream
580,3880,Lao Gan Ma,soy sauce,Lao Gan Ma chili paste,soy sauce
580,3880,Lao Gan Ma,sesame oil,Lao Gan Ma chili paste,sesame oil
580,3880,Lao Gan Ma,spaghetti,Lao Gan Ma chili paste,spaghetti
580,3880,Lao Gan Ma,spring onions,Lao Gan Ma chili paste,spring onion
580,3881,spaghetti,garlic,spaghetti,garlic
580,3881,spaghetti,ginger,spaghetti,ginger
580,3881,spaghetti,chilies,spaghetti,chili
580,3881,spaghetti,sichuan peppercorns,spaghetti,Sichuan peppercorn
580,3881,spaghetti,five spice powder,spaghetti,five spice powder
580,3881,spaghetti,lao gan ma,spaghetti,chili oil sauce
580,3881,spaghetti,egg,spaghetti,egg
580,3881,spaghetti,cream,spaghetti,cream
580,3881,spaghetti,soy sauce,spaghetti,soy sauce
580,3881,spaghetti,sesame oil,spaghetti,sesame oil
580,3881,spaghetti,spaghetti,spaghetti,spaghetti
580,3881,spaghetti,spring onions,spaghetti,spring onion
581,3882,Rose Syrup,rose syrup,rose syrup,rose syrup
581,3882,Rose Syrup,evaporated milk,rose syrup,evaporated milk
581,3882,Rose Syrup,pandan leaves,rose syrup,pandan leaves
581,3882,Rose Syrup,matcha powder,rose syrup,matcha powder
581,3882,Rose Syrup,fresh milk,rose syrup,fresh milk
581,3883,Matcha Powder,rose syrup,matcha powder,rose syrup
581,3883,Matcha Powder,evaporated milk,matcha powder,evaporated milk
581,3883,Matcha Powder,pandan leaves,matcha powder,pandan leaves
581,3883,Matcha Powder,matcha powder,matcha powder,matcha powder
581,3883,Matcha Powder,fresh milk,matcha powder,fresh milk
581,3884,Pandan Juice,rose syrup,pandan juice,rose syrup
581,3884,Pandan Juice,evaporated milk,pandan juice,evaporated milk
581,3884,Pandan Juice,pandan leaves,pandan juice,pandan leaves
581,3884,Pandan Juice,matcha powder,pandan juice,matcha powder
581,3884,Pandan Juice,fresh milk,pandan juice,fresh milk
581,3885,Evaporated Milk,rose syrup,evaporated milk,rose syrup
581,3885,Evaporated Milk,evaporated milk,evaporated milk,evaporated milk
581,3885,Evaporated Milk,pandan leaves,evaporated milk,pandan leaves
581,3885,Evaporated Milk,matcha powder,evaporated milk,matcha powder
581,3885,Evaporated Milk,fresh milk,evaporated milk,fresh milk
582,3886,Mentaiko,mentaiko,Spicy Pollack Roe,spicy pollack roe
582,3886,Mentaiko,egg,Spicy Pollack Roe,egg
582,3886,Mentaiko,cream,Spicy Pollack Roe,cream
582,3886,Mentaiko,soy sauce,Spicy Pollack Roe,soy sauce
582,3886,Mentaiko,cheese,Spicy Pollack Roe,cheese
582,3886,Mentaiko,black pepper,Spicy Pollack Roe,black pepper
582,3886,Mentaiko,pasta,Spicy Pollack Roe,pasta
582,3886,Mentaiko,mayo,Spicy Pollack Roe,mayo
583,3887,flour,flour,flour,flour
583,3887,flour,golden syrup,flour,golden syrup
583,3887,flour,lye water,flour,lye water
583,3887,flour,oil,flour,oil
583,3887,flour,beef,flour,beef
583,3887,flour,mushroom duxelles,flour,mushroom duxelles
583,3887,flour,parma ham,flour,parma ham
583,3887,flour,mustard,flour,mustard
583,3888,golden syrup,flour,golden syrup,flour
583,3888,golden syrup,golden syrup,golden syrup,golden syrup
583,3888,golden syrup,lye water,golden syrup,lye water
583,3888,golden syrup,oil,golden syrup,oil
583,3888,golden syrup,beef,golden syrup,beef
583,3888,golden syrup,mushroom duxelles,golden syrup,mushroom duxelles
583,3888,golden syrup,parma ham,golden syrup,parma ham
583,3888,golden syrup,mustard,golden syrup,mustard
583,3889,lye water,flour,lye water,flour
583,3889,lye water,golden syrup,lye water,golden syrup
583,3889,lye water,lye water,lye water,lye water
583,3889,lye water,oil,lye water,oil
583,3889,lye water,beef,lye water,beef
583,3889,lye water,mushroom duxelles,lye water,mushroom duxelles
583,3889,lye water,parma ham,lye water,parma ham
583,3889,lye water,mustard,lye water,mustard
583,3890,oil,flour,oil,flour
583,3890,oil,golden syrup,oil,golden syrup
583,3890,oil,lye water,oil,lye water
583,3890,oil,oil,oil,oil
583,3890,oil,beef,oil,beef
583,3890,oil,mushroom duxelles,oil,mushroom duxelles
583,3890,oil,parma ham,oil,parma ham
583,3890,oil,mustard,oil,mustard
583,3891,beef,flour,Beef,flour
583,3891,beef,golden syrup,Beef,golden syrup
583,3891,beef,lye water,Beef,lye water
583,3891,beef,oil,Beef,oil
583,3891,beef,beef,Beef,beef
583,3891,beef,mushroom duxelles,Beef,mushroom duxelles
583,3891,beef,parma ham,Beef,parma ham
583,3891,beef,mustard,Beef,mustard
583,3892,parma ham,flour,Parma Ham,flour
583,3892,parma ham,golden syrup,Parma Ham,golden syrup
583,3892,parma ham,lye water,Parma Ham,lye water
583,3892,parma ham,oil,Parma Ham,oil
583,3892,parma ham,beef,Parma Ham,beef
583,3892,parma ham,mushroom duxelles,Parma Ham,mushroom duxelles
583,3892,parma ham,parma ham,Parma Ham,parma ham
583,3892,parma ham,mustard,Parma Ham,mustard
583,3893,mushrooms,flour,Mushrooms,flour
583,3893,mushrooms,golden syrup,Mushrooms,golden syrup
583,3893,mushrooms,lye water,Mushrooms,lye water
583,3893,mushrooms,oil,Mushrooms,oil
583,3893,mushrooms,beef,Mushrooms,beef
583,3893,mushrooms,mushroom duxelles,Mushrooms,mushroom duxelles
583,3893,mushrooms,parma ham,Mushrooms,parma ham
583,3893,mushrooms,mustard,Mushrooms,mustard
583,3894,mustard,flour,Mustard,flour
583,3894,mustard,golden syrup,Mustard,golden syrup
583,3894,mustard,lye water,Mustard,lye water
583,3894,mustard,oil,Mustard,oil
583,3894,mustard,beef,Mustard,beef
583,3894,mustard,mushroom duxelles,Mustard,mushroom duxelles
583,3894,mustard,parma ham,Mustard,parma ham
583,3894,mustard,mustard,Mustard,mustard
584,3895,ground beef,ground beef,beef ground,ground beef
584,3895,ground beef,onions,beef ground,onions
584,3895,ground beef,kimchi,beef ground,kimchi
584,3895,ground beef,tomato sauce,beef ground,tomato sauce
584,3895,ground beef,pasta pieces,beef ground,pasta pieces
584,3895,ground beef,ricotta,beef ground,ricotta
584,3895,ground beef,mozzarella cheese,beef ground,mozzarella cheese
584,3896,onions,ground beef,onion,ground beef
584,3896,onions,onions,onion,onions
584,3896,onions,kimchi,onion,kimchi
584,3896,onions,tomato sauce,onion,tomato sauce
584,3896,onions,pasta pieces,onion,pasta pieces
584,3896,onions,ricotta,onion,ricotta
584,3896,onions,mozzarella cheese,onion,mozzarella cheese
584,3897,kimchi (for extra flavour),ground beef,kimchi,ground beef
584,3897,kimchi (for extra flavour),onions,kimchi,onions
584,3897,kimchi (for extra flavour),kimchi,kimchi,kimchi
584,3897,kimchi (for extra flavour),tomato sauce,kimchi,tomato sauce
584,3897,kimchi (for extra flavour),pasta pieces,kimchi,pasta pieces
584,3897,kimchi (for extra flavour),ricotta,kimchi,ricotta
584,3897,kimchi (for extra flavour),mozzarella cheese,kimchi,mozzarella cheese
584,3898,tomato sauce (for layer),ground beef,pizza sauce,ground beef
584,3898,tomato sauce (for layer),onions,pizza sauce,onions
584,3898,tomato sauce (for layer),kimchi,pizza sauce,kimchi
584,3898,tomato sauce (for layer),tomato sauce,pizza sauce,tomato sauce
584,3898,tomato sauce (for layer),pasta pieces,pizza sauce,pasta pieces
584,3898,tomato sauce (for layer),ricotta,pizza sauce,ricotta
584,3898,tomato sauce (for layer),mozzarella cheese,pizza sauce,mozzarella cheese
584,3899,broken up pasta pieces,ground beef,pasta broken in half,ground beef
584,3899,broken up pasta pieces,onions,pasta broken in half,onions
584,3899,broken up pasta pieces,kimchi,pasta broken in half,kimchi
584,3899,broken up pasta pieces,tomato sauce,pasta broken in half,tomato sauce
584,3899,broken up pasta pieces,pasta pieces,pasta broken in half,pasta pieces
584,3899,broken up pasta pieces,ricotta,pasta broken in half,ricotta
584,3899,broken up pasta pieces,mozzarella cheese,pasta broken in half,mozzarella cheese
584,3900,ricotta cheese (for layer),ground beef,ricotta cheese,ground beef
584,3900,ricotta cheese (for layer),onions,ricotta cheese,onions
584,3900,ricotta cheese (for layer),kimchi,ricotta cheese,kimchi
584,3900,ricotta cheese (for layer),tomato sauce,ricotta cheese,tomato sauce
584,3900,ricotta cheese (for layer),pasta pieces,ricotta cheese,pasta pieces
584,3900,ricotta cheese (for layer),ricotta,ricotta cheese,ricotta
584,3900,ricotta cheese (for layer),mozzarella cheese,ricotta cheese,mozzarella cheese
584,3901,mozzarella cheese (for top),ground beef,mozzarella cheese,ground beef
584,3901,mozzarella cheese (for top),onions,mozzarella cheese,onions
584,3901,mozzarella cheese (for top),kimchi,mozzarella cheese,kimchi
584,3901,mozzarella cheese (for top),tomato sauce,mozzarella cheese,tomato sauce
584,3901,mozzarella cheese (for top),pasta pieces,mozzarella cheese,pasta pieces
584,3901,mozzarella cheese (for top),ricotta,mozzarella cheese,ricotta
584,3901,mozzarella cheese (for top),mozzarella cheese,mozzarella cheese,mozzarella cheese
585,3902,egg whites,egg whites,egg whites,egg whites
585,3902,egg whites,sugar,egg whites,sugar
585,3902,egg whites,corn flour,egg whites,corn flour
585,3902,egg whites,egg yolks,egg whites,egg yolks
585,3902,egg whites,flour,egg whites,flour
585,3902,egg whites,salt,egg whites,salt
585,3902,egg whites,milk,egg whites,milk
585,3902,egg whites,honey,egg whites,honey
585,3902,egg whites,butter,egg whites,butter
585,3902,egg whites,soy sauce,egg whites,soy sauce
585,3902,egg whites,vanilla,egg whites,vanilla
585,3903,sugar,egg whites,sugar,egg whites
585,3903,sugar,sugar,sugar,sugar
585,3903,sugar,corn flour,sugar,corn flour
585,3903,sugar,egg yolks,sugar,egg yolks
585,3903,sugar,flour,sugar,flour
585,3903,sugar,salt,sugar,salt
585,3903,sugar,milk,sugar,milk
585,3903,sugar,honey,sugar,honey
585,3903,sugar,butter,sugar,butter
585,3903,sugar,soy sauce,sugar,soy sauce
585,3903,sugar,vanilla,sugar,vanilla
585,3904,corn flour,egg whites,corn flour,egg whites
585,3904,corn flour,sugar,corn flour,sugar
585,3904,corn flour,corn flour,corn flour,corn flour
585,3904,corn flour,egg yolks,corn flour,egg yolks
585,3904,corn flour,flour,corn flour,flour
585,3904,corn flour,salt,corn flour,salt
585,3904,corn flour,milk,corn flour,milk
585,3904,corn flour,honey,corn flour,honey
585,3904,corn flour,butter,corn flour,butter
585,3904,corn flour,soy sauce,corn flour,soy sauce
585,3904,corn flour,vanilla,corn flour,vanilla
585,3905,egg yolks,egg whites,egg yolks,egg whites
585,3905,egg yolks,sugar,egg yolks,sugar
585,3905,egg yolks,corn flour,egg yolks,corn flour
585,3905,egg yolks,egg yolks,egg yolks,egg yolks
585,3905,egg yolks,flour,egg yolks,flour
585,3905,egg yolks,salt,egg yolks,salt
585,3905,egg yolks,milk,egg yolks,milk
585,3905,egg yolks,honey,egg yolks,honey
585,3905,egg yolks,butter,egg yolks,butter
585,3905,egg yolks,soy sauce,egg yolks,soy sauce
585,3905,egg yolks,vanilla,egg yolks,vanilla
585,3906,flour,egg whites,flour,egg whites
585,3906,flour,sugar,flour,sugar
585,3906,flour,corn flour,flour,corn flour
585,3906,flour,egg yolks,flour,egg yolks
585,3906,flour,flour,flour,flour
585,3906,flour,salt,flour,salt
585,3906,flour,milk,flour,milk
585,3906,flour,honey,flour,honey
585,3906,flour,butter,flour,butter
