experiment_id,ingredient_id,name_en,estimated_weight_g
901,5873,Prosciutto,110.0
901,5874,Arugula,20.0
901,5875,Olive Oil,140.0
901,5876,Cured Egg Yolks,140.0
901,5877,Black Pepper,4.0
902,5878,Apple,136.0
902,5879,Refrigerator,1000.0
902,5880,Freezer,10000.0
903,5881,Bagels,1200.0
903,5882,Unsalted Butter,200.0
903,5883,Honey,100.0
903,5884,Salt,10.0
903,5885,MSG,5.0
903,5886,Parsley Powder,5.0
904,5887,Potatoes,350.0
904,5888,Garlic,30.0
904,5889,Oil,50.0
904,5890,Salt,5.0
904,5891,Salmon,120.0
904,5892,Japanese Mayo,100.0
904,5893,Spring Onions,20.0
904,5894,Tobiko,20.0
905,5895,banana,100.0
905,5896,milk,200.0
905,5897,whipping cream,200.0
905,5898,vanilla,10.0
905,5899,cinnamon powder,2.0
905,5900,egg yolks,60.0
905,5901,sugar,100.0
906,5902,,450.0
906,5903,salted black beans,90.0
906,5904,garlic,15.0
906,5905,pasta,225.0
906,5906,oil,22.5
906,5907,dace,90.0
907,5908,Eggs,240.0
907,5909,Sugar,1000.0
907,5910,Milk,1000.0
907,5911,Butter,1700.0
907,5912,Vanilla,10.0
907,5913,Glutinous Rice Flour,364.0
907,5914,Tapioca Flour,200.0
907,5915,Butter (for greasing),850.0
908,5916,butter,50.0
908,5917,Milo powder,30.0
908,5918,cocoa powder,30.0
908,5919,salt,3.0
908,5920,condensed milk,395.0
908,5921,vanilla extract,5.0
908,5922,cream,100.0
908,5923,classic Mary biscuits,150.0
908,5924,chocolate sauce,100.0
908,5925,melted chocolate and cream (ganache),100.0
909,5926,Butter,225.0
909,5927,Milk,400.0
909,5928,Cake Flour,900.0
909,5929,Egg Yolks,160.0
909,5930,Vanilla,8.0
909,5931,Sugar,364.0
909,5932,Salt,2.0
910,5933,Century Egg,100.0
910,5934,Egg,50.0
910,5935,Parmesan Cheese,50.0
910,5936,Black Pepper,5.0
910,5937,Bacon,20.0
910,5938,Spaghetti,100.0
911,5939,chicken breast,550.0
911,5940,coconut milk,200.0
911,5941,ginger,25.0
911,5942,spring onion,20.0
911,5943,salt,5.0
911,5944,chili sauce,25.0
911,5945,rice,2000.0
912,,,
913,5946,chicken,500.0
913,5947,onion,200.0
913,5948,apple,150.0
913,5949,carrot,100.0
913,5950,napa cabbage,250.0
913,5951,spring onion,50.0
913,5952,ginger,20.0
913,5953,goji berries,80.0
914,5954,Century Eggs,150.0
914,5955,Green Chilies,200.0
914,5956,Garlic,20.0
914,5957,Salt,5.0
914,5958,Soy Sauce,50.0
914,5959,Vinegar,20.0
914,5960,Sesame,20.0
914,5961,Rice,200.0
915,5962,Rice,50000.0
915,5963,Sugar,20000.0
915,5964,Cocoa,50000.0
915,5965,Milk,1000.0
915,5966,Strawberry Flavor,50000.0
916,5967,corn,800.0
916,5968,milk,400.0
916,5969,sugar,200.0
916,5970,flour,400.0
916,5971,cornstarch,30.0
916,5972,egg yolks,200.0
916,5973,whipped cream,200.0
916,5974,oats,400.0
916,5975,brown butter,20.0
916,5976,rum,15.0
916,5977,vanilla,5.0
917,5978,Frozen Puff Pastry,150.0
917,5979,Cinnamon Sugar,20.0
917,5980,Croissants,150.0
918,5981,Tong Yuen,200.0
918,5982,Butter,225.0
918,5983,Sugar,200.0
918,5984,Egg,120.0
918,5985,Vanilla Extract,5.0
918,5986,All-purpose Flour,120.0
918,5987,Black Sesame Seeds,50.0
918,5988,Black Sesame Paste,30.0
919,5989,Durian,200.0
919,5990,Chicken breast,200.0
919,5991,Potatoes,100.0
919,5992,Carrots,100.0
919,5993,Curry paste,50.0
919,5994,Coconut milk,100.0
920,5995,longan,100.0
920,5996,longan flower bud,50.0
920,5997,pandanus leaf,20.0
920,5998,jaggery,50.0
920,5999,Espresso,30.0
921,6000,potatoes,500.0
921,6001,oil,250.0
921,6002,salt,5.0
921,6003,pepper,5.0
922,6004,Persimmons,50.0
922,6005,Sweet Potatoes,20.0
922,6006,Goji Berries,10.0
922,6007,Longan,5.0
922,6008,Red Dates,5.0
922,6009,Raisins,5.0
922,6010,Butter,100.0
922,6011,Gula Melaka,50.0
922,6012,Eggs,120.0
922,6013,Orange Zest,5.0
922,6014,Orange Juice,80.0
922,6015,Korean Pear Bits,50.0
922,6016,Flour,250.0
922,6017,Baking Powder,20.0
922,6018,Christmas Spices,10.0
922,6019,Salt,5.0
922,6020,Rum,50.0
923,6021,Kante,450.0
923,6022,Whipped cream,200.0
923,6023,Condensed milk,270.0
923,6024,Kante powder,8.0
923,6025,Miso paste,40.0
923,6026,Seaweed sheets,30.0
1001,6571,Dried Persimmons,200.0
1001,6572,Dried Sweet Potatoes,175.0
1001,6573,Goji Berries,100.0
1001,6574,Longans,50.0
1001,6575,Red Dates,75.0
1001,6576,Raisins,25.0
1001,6577,Butter,113.0
1001,6578,Gula Melaka,45.0
1001,6579,Eggs,180.0
1001,6580,Orange Zest,10.0
1001,6581,Orange Juice,0.0
1001,6582,Flour,289.0
1001,6583,Baking Powder,5.0
1001,6584,Christmas Spices,5.0
1001,6585,Salt,3.0
1002,,,
1007,,,
1008,6619,,0.0
1009,6620,,0.0
1010,6621,,0.0
1011,6622,,1280.0
1011,6623,,3.0
1011,6624,,3.0
1011,6625,,27.0
1011,6626,,50.0
1011,6627,,200.0
1012,6628,,2000.0
1012,6629,,2.0
1012,6630,,2.0
1012,6631,,250.0
1012,6632,,250.0
1012,6633,,250.0
1012,6634,,250.0
1012,6635,,2.0
1012,6636,,250.0
1012,6637,,2.0
924,6027,Gula Melaka,234.0
924,6028,,176.0
924,6029,Butter,283.0
924,6030,Coconut Milk,430.0
924,6031,Eggs,240.0
924,6032,Gula Melaka,114.0
924,6033,Baking Powder,28.0
924,6034,Baking Soda,14.0
924,6035,Baking Salt,21.0
924,6036,Rum,50.0
924,6037,Coconut Milk,114.0
925,6038,Hinane of Bengali style white bread,1000.0
925,6039,Unsalted butter,250.0
925,6040,Strawberry and red bean jam,120.0
925,6041,Cured egg yolk,50.0
926,6042,Cheese,115.0
926,6043,Bread,120.0
926,6044,Kimchi,100.0
927,6045,Bread Flour,1200.0
927,6046,All-Purpose Flour,800.0
927,6047,Sugar,150.0
927,6048,Salt,20.0
927,6049,Yeast,10.0
927,6050,Water,500.0
927,6051,Butter,200.0
928,6052,Pandan Leaves,20.0
928,6053,Coconut Milk,400.0
928,6054,Egg,50.0
928,6055,Palm Sugar,150.0
928,6056,Salt,2.0
928,6057,Oil,20.0
928,6058,Flour,120.0
929,6059,Gula Melaka,300.0
929,6060,Flour,120.0
929,6061,Water,0.0
929,6062,Nescafe Gold Intenso,20.0
929,6063,Coconut Milk,1200.0
929,6064,Rice,70.0
929,6065,Tapioca Flour,80.0
929,6066,Salt,6.0
929,6067,Water,0.0
929,6068,Coconut Oil,14.0
930,6069,Garlic,30.0
930,6070,Ginger,20.0
930,6071,Chilies,10.0
930,6072,Sichuan Peppercorns,10.0
930,6073,Five-Spice Powder,10.0
930,6074,Lao Gan Ma,40.0
930,6075,Egg,50.0
930,6076,Oil,150.0
930,6077,Spaghetti,200.0
930,6078,Soy Sauce,50.0
930,6079,Sesame Oil,20.0
930,6080,Spring Onions,20.0
931,6081,Rose Syrup,500.0
931,6082,Evaporated Milk,200.0
931,6083,Fresh Pandan Leaves,200.0
931,6084,Matcha Powder,20.0
931,6085,Ice,500.0
931,6086,Milk,200.0
932,6087,Mentaiko,200.0
932,6088,Egg,50.0
932,6089,Cream,100.0
932,6090,Soy Sauce,20.0
932,6091,Cheese,100.0
932,6092,Black Pepper,5.0
932,6093,Pasta,300.0
932,6094,Mayo,50.0
933,6095,Flour,228.0
933,6096,Golden Syrup,69.0
933,6097,Lye Water,29.0
933,6098,Oil,28.0
933,6099,Beef,170.0
933,6100,Mushroom Duxelles,57.0
933,6101,Parma Ham,57.0
933,6102,Mustard,6.0
933,6103,Pastry,114.0
934,6104,Ground Beef,150.0
934,6105,Onions,100.0
934,6106,Kimchi,50.0
934,6107,Tomato Sauce,200.0
934,6108,Pasta Pieces,50.0
934,6109,Ricotta Cheese,50.0
934,6110,Mozzarella Cheese,50.0
935,6111,Egg whites,120.0
935,6112,Sugar,10.0
935,6113,Corn flour,25.0
935,6114,Egg yolks,50.0
935,6115,Flour,35.0
935,6116,Salt,1.25
935,6117,Milk,10.0
935,6118,Honey,7.0
935,6119,Butter,10.0
935,6120,Soy sauce,5.0
935,6121,Vanilla,2.5
936,6122,,1000.0
936,6123,,200.0
936,6124,,150.0
936,6125,,100.0
936,6126,,400.0
936,6127,,12000.0
936,6128,,25000.0
937,6129,Peanut Butter,300.0
937,6130,All-Purpose Flour,120.0
937,6131,Sugar,100.0
937,6132,Salt,2.0
937,6133,Baking Powder,7.0
937,6134,Oil,140.0
937,6135,Sesame Oil,14.0
938,6136,Pineapple,1000.0
938,6137,Strawberries,200.0
938,6138,Mint Leaves,10.0
938,6139,Cucumber,500.0
938,6140,Yogurt,150.0
938,6141,Caramel,100.0
938,6142,Pickle Juice,150.0
939,6143,All-purpose Flour,450.0
939,6144,Active Dry Yeast,6.0
939,6145,Sugar,200.0
939,6146,Salt,6.0
939,6147,Unsalted Butter,85.0
939,6148,Eggs,50.0
939,6149,Pineapple Juice,120.0
939,6150,Pineapple Jam,200.0
940,6151,rice,200.0
940,6152,chicken stock,1000.0
940,6153,shredded chicken,200.0
940,6154,abalone,100.0
940,6155,ginger,20.0
940,6156,spring onions,50.0
940,6157,soy sauce,10.0
940,6158,sesame oil,20.0
940,6159,frozen puff pastry,200.0
941,6160,Guanciale or Bacon,300.0
941,6161,Potato Starch,50.0
941,6162,Egg Yolk,240.0
941,6163,Parmesan Cheese,150.0
941,6164,Black Pepper,5.0
941,6165,Carbonara Noodles,800.0
942,6166,potatoes,600.0
942,6167,onions,150.0
942,6168,carrots,250.0
942,6169,chicken breast,600.0
942,6170,Japanese curry,500.0
942,6171,udon noodles,250.0
942,6172,whipped cream,150.0
943,6173,Eggs,120.0
943,6174,Butter,50.0
943,6175,Milk,80.0
943,6176,Sugar,20.0
943,6177,Salt,6.0
943,6178,Baking Powder,20.0
943,6179,Vanilla,5.0
943,6180,Cinnamon,3.0
943,6181,Rice Paper,200.0
944,6182,Butter,227.0
944,6183,Sugar,200.0
944,6184,Instant Coffee,50.0
944,6185,Egg,50.0
944,6186,Vanilla,10.0
944,6187,Flour,200.0
944,6188,Baking Powder,30.0
944,6189,Salt,10.0
944,6190,Flaky Salt,20.0
945,6191,,250.0
945,6192,butter,50.0
945,6193,sugar,15.0
945,6194,eggs,50.0
945,6195,instant coffee,10.0
945,6196,water,30.0
945,6197,vanilla,5.0
945,6198,flour,120.0
946,6199,Potatoes,200.0
946,6200,Garlic oil,10.0
946,6201,Salt,5.0
946,6202,Salmon fillet,100.0
946,6203,Japanese mayo,30.0
946,6204,Spring onions,20.0
946,6205,Tobiko,10.0
947,6206,Mandarin Oranges,450.0
947,6207,Sugar,180.0
947,6208,Eggs,150.0
947,6209,Flour,225.0
947,6210,Baking Powder,5.0
947,6211,Baking Soda,5.0
947,6212,Salt,5.0
947,6213,Butter,90.0
947,6214,Palm Sugar,90.0
947,6215,Cream,50.0
948,6216,,200.0
948,6217,,500.0
948,6218,,100.0
948,6219,,200.0
948,6220,,200.0
949,,,
950,6221,Watermelon,500.0
950,6222,Tomato,100.0
950,6223,Mozzarella Cheese,80.0
950,6224,Basil Leaf,20.0
950,6225,Olive Oil,15.0
950,6226,Balsamic Vinegar,150.0
950,6227,Flaky Salt,5.0
950,6228,Black Pepper,5.0
950,6229,Prosciutto,50.0
951,6230,Flour,100.0
951,6231,Sugar,20.0
951,6232,Salt,2.0
951,6233,Baking Powder,15.0
951,6234,Yeast,5.0
951,6235,Egg,50.0
951,6236,Milk,0.0
951,6237,Tomato,100.0
951,6238,Mozzarella,50.0
951,6239,Prosciutto,50.0
951,6240,Arugula,50.0
951,6241,Olive Oil,10.0
951,6242,Cured Egg Yolks,20.0
951,6243,Black Pepper,2.0
952,6244,apple,100.0
953,6245,Bagel,150.0
953,6246,Unsalted Butter,50.0
953,6247,Honey,20.0
953,6248,Salt,5.0
953,6249,MSG (Monosodium Glutamate),1.0
953,6250,Parsley Powder,2.0
954,6251,Potatoes,250.0
954,6252,Garlic Oil,15.0
954,6253,Salt,5.0
954,6254,Salmon,100.0
954,6255,Japanese Mayo,15.0
954,6256,Spring Onions,20.0
954,6257,Tobiko,10.0
955,6258,Banana,200.0
955,6259,Milk,100.0
955,6260,Whipping cream,150.0
955,6261,Vanilla extract,6.0
955,6262,Cinnamon powder,2.0
955,6263,Egg yolks,120.0
955,6264,Sugar,50.0
956,6265,Fried Dace,200.0
956,6266,Salted Black Beans,150.0
956,6267,Chopped Garlic,30.0
956,6268,Oil,55.0
956,6269,Pasta,200.0
957,6270,,0.0
957,6271,,500.0
957,6272,,500.0
957,6273,,50.0
957,6274,,0.0
957,6275,,25.0
957,6276,,25.0
958,6277,,
958,6278,,
958,6279,,
958,6280,,
958,6281,,
958,6282,,
959,6283,Butter,250.0
959,6284,Milk,100.0
959,6285,Cake Flour,250.0
959,6286,Egg Yolks,45.0
959,6287,Vanilla,5.0
959,6288,Salt,3.75
960,6289,Century Egg,100.0
960,6290,Egg,50.0
960,6291,Cheese,200.0
960,6292,Black Pepper,5.0
960,6293,Bacon,100.0
961,6294,chicken breast,550.0
961,6295,ginger,30.0
961,6296,spring onion,25.0
961,6297,coconut milk,240.0
961,6298,instant chili sauce,60.0
962,6299,chicken,500.0
962,6300,ginger,25.0
962,6301,scallion,50.0
962,6302,,1.0
962,6303,rice,250.0
962,6304,chicken broth,1000.0
962,6305,butter,15.0
962,6306,,50.0
962,6307,,10.0
962,6308,lime juice,20.0
962,6309,,50.0
962,6310,,25.0
963,6311,onion,150.0
963,6312,apple,150.0
963,6313,carrot,100.0
963,6314,napa cabbage,200.0
963,6315,chicken,800.0
963,6316,spring onions,50.0
963,6317,ginger,20.0
963,6318,goji berries,30.0
964,6319,,120.0
964,6320,,150.0
964,6321,garlic,30.0
964,6322,salt,10.0
964,6323,soy sauce,50.0
964,6324,vinegar,20.0
964,6325,sesame seeds,20.0
964,6326,century egg,200.0
965,6327,Coco Crunch,900.0
965,6328,Strawberries,200.0
966,6329,flour,250.0
966,6330,sugar,150.0
966,6331,egg yolks,120.0
966,6332,milk,250.0
966,6333,corn cobs,150.0
966,6334,butter,50.0
966,6335,vanilla extract,10.0
966,6336,rum,50.0
966,6337,whipped cream,500.0
966,6338,oats,100.0
966,6339,salt,10.0
967,6340,Frozen Puff Pastry,250.0
967,6341,Cinnamon Sugar ( approx. 1/4 cup ),30.0
967,6342,Milk ( approx. 1 cup ),240.0
968,6343,Butter,100.0
968,6344,Sugar,50.0
968,6345,Egg,50.0
968,6346,Flour,100.0
968,6347,Baking Butter,20.0
968,6348,Salt,5.0
968,6349,Black Sesame Seeds,20.0
968,6350,Black Sesame Paste,10.0
968,6351,Starbucks Black Sesame Tong Yuen,200.0
969,6352,Chicken Breast or Thighs,540.0
969,6353,Potatoes (2-3 medium-sized),340.0
969,6354,Carrots (2-3 medium-sized),280.0
969,6355,Durian (1 whole),250.0
969,6356,Store-bought Curry Paste (2-3 tablespoons),28.0
970,6357,Longan,100.0
970,6358,Longan Flower,50.0
970,6359,Pandan Leaves,50.0
970,6360,Coconut Sugar,50.0
970,6361,Vanilla Espresso,100.0
971,,,
972,6362,Butter,250.0
972,6363,Gula Melaka,200.0
972,6364,Eggs,120.0
972,6365,Orange,30.0
972,6366,Flour,500.0
972,6367,Baking Powder,30.0
972,6368,Christmas Spices,20.0
972,6369,Salt,10.0
972,6370,Persimmons,100.0
972,6371,Sweet Potatoes,50.0
972,6372,Goji Berries,100.0
972,6373,Longans,50.0
972,6374,Red Dates,100.0
972,6375,Raisins,50.0
972,6376,Rum,250.0
973,6377,Kante,150.0
973,6378,Condensed Milk,100.0
973,6379,Whipped Cream,100.0
973,6380,Kante Powder,20.0
973,6381,Miso,100.0
973,6382,Seaweed Snack,50.0
974,6383,gula melaka,100.0
974,6384,coconut milk,120.0
974,6385,butter,60.0
974,6386,sugar,100.0
974,6387,eggs,120.0
974,6388,rum-soaked longans,80.0
975,6389,Hinaneese of Bengali style white bread,300.0
975,6390,Butter,200.0
975,6391,Kaya,500.0
975,6392,Egg yolk,150.0
976,6393,cheese,200.0
976,6394,grilled bread,350.0
976,6395,kimchi,100.0
977,6396,,800.0
977,6397,,400.0
977,6398,,100.0
977,6399,,20.0
977,6400,,5000.0
978,6401,pandan leaves,20.0
978,6402,coconut milk,400.0
978,6403,egg,50.0
978,6404,sugar,200.0
978,6405,salt,5.0
978,6406,oil,20.0
978,6407,flour,150.0
979,6408,Gula Melaka,120.0
979,6409,Flour,364.0
979,6410,Rice,0.0
979,6411,Tapioca Flour,218.0
979,6412,Water,0.0
979,6413,Coffee,50.0
979,6414,Sugar,397.0
979,6415,Salt,5.0
980,6416,garlic,10.0
980,6417,ginger,10.0
980,6418,chilies,20.0
980,6419,Sichuan peppercorns,10.0
980,6420,five-spice powder,10.0
980,6421,Lao Gan Ma,20.0
980,6422,egg,50.0
980,6423,cream,100.0
980,6424,soy sauce,50.0
980,6425,sesame oil,20.0
980,6426,spaghetti,400.0
980,6427,spring onions,20.0
981,6428,,200.0
981,6429,Rose Syrup,50.0
981,6430,Evaporated Milk,150.0
981,6431,Fresh Pandan Leaves,100.0
981,6432,Matcha Powder,20.0
982,6433,Spicy Pollack Roe,85.0
982,6434,,50.0
982,6435,,30.0
982,6436,,10.0
982,6437,,55.0
982,6438,,5.0
982,6439,,200.0
982,6440,,10.0
983,6441,Flour,364.0
983,6442,Golden syrup,227.4
983,6443,Lye water,0.0
983,6444,Oil,35.4
983,6445,Beef,227.2
983,6446,Mushroom duxelles,115.2
983,6447,Parmham,113.4
983,6448,Mustard,10.9
983,6449,Pastry,227.4
984,6450,Ground Beef,200.0
984,6451,Onion,100.0
984,6452,Kimchi,50.0
984,6453,Tomato Sauce,200.0
984,6454,Pasta Pieces,50.0
984,6455,Ricotta Cheese,150.0
984,6456,Mozzarella Cheese,150.0
985,6457,Egg Whites,120.0
985,6458,Sugar,50.0
985,6459,Corn Flour,100.0
985,6460,Egg Yolks,50.0
985,6461,Flour,100.0
985,6462,Salt,5.0
985,6463,Milk,200.0
985,6464,Honey,50.0
985,6465,Soy Sauce,25.0
985,6466,Vanilla,5.0
986,6467,Snow Fungus,200.0
986,6468,Red Dates,50.0
986,6469,Goji Berries,20.0
986,6470,Dried Longans,30.0
986,6471,Papaya,200.0
987,6472,Peanut Butter,118.0
987,6473,All-Purpose Flour,120.0
987,6474,Sugar,100.0
987,6475,Salt,3.0
987,6476,Baking Powder,15.0
987,6477,Oil,55.0
987,6478,Sesame Oil,3.0
987,6479,Peanuts,120.0
988,6480,Sweet Cream,0.0
988,6481,Caramel Sauce,0.0
988,6482,Berries,100.0
988,6483,Pickles,1500.0
989,6484,all-purpose flour,250.0
989,6485,sugar,100.0
989,6486,active dry yeast,5.0
989,6487,unsalted butter  softened,100.0
989,6488,eggs,50.0
989,6489,water,150.0
989,6490,pineapple jam,50.0
989,6491,salt,5.0
989,6492,sugar (for egg wash),20.0
989,6493,water (for egg wash),30.0
989,6494,unsalted butter (for egg wash),20.0
989,6495,egg (for egg wash),50.0
989,6496,sugar (for egg wash),20.0
989,6497,water (for egg wash),30.0
990,6498,,200.0
990,6499,,150.0
990,6500,,80.0
990,6501,,700.0
990,6502,,1000.0
990,6503,,3000.0
991,,,
992,6504,Potatoes,200.0
992,6505,Onions,50.0
992,6506,Carrots,25.0
992,6507,Chicken,50.0
992,6508,Japanese Curry,50.0
992,6509,Udon Noodles,100.0
992,6510,Whipped Cream,50.0
993,6511,Eggs,120.0
993,6512,Butter,115.0
993,6513,Milk,240.0
993,6514,Sugar,10.0
993,6515,Salt,2.0
993,6516,Baking Powder,5.0
993,6517,Vanilla,5.0
993,6518,Cinnamon,3.0
993,6519,Rice Paper,80.0
994,6520,,100.0
994,6521,,0.0
994,6522,,3.0
994,6523,,21.0
994,6524,,3.0
994,6525,,6.0
994,6526,,3.0
994,6527,,100.0
994,6528,,0.0
995,6529,,1000.0
995,6530,Butter,120.0
995,6531,Sugar,200.0
995,6532,Eggs,50.0
995,6533,Instant Coffee,20.0
995,6534,Vanilla,10.0
995,6535,Flour,1000.0
996,6536,Potatoes,450.0
996,6537,,20.0
996,6538,Salmon,150.0
996,6539,Japanese Mayo,30.0
996,6540,Spring Onions,20.0
996,6541,Tobiko,10.0
997,6542,mandarin oranges,1000.0
997,6543,butter,170.0
997,6544,palm sugar,200.0
997,6545,heavy cream,240.0
997,6546,eggs,120.0
997,6547,all-purpose flour,110.0
997,6548,baking powder,20.0
997,6549,baking soda,15.0
997,6550,salt,5.0
998,6551,,2000.0
998,6552,cooked white rice,800.0
998,6553,seaweed sheets,100.0
998,6554,sesame seeds,50.0
998,6555,sesame oil,20.0
998,6556,ground beef bulgogi,300.0
999,6557,Eggs,240.0
999,6558,Sugar,364.0
999,6559,Heavy Cream,2272.0
999,6560,Thai Tea Leaves,10.0
999,6561,Coconut Flakes,1152.0
1000,6562,Watermelon,120.0
1000,6563,Tomatoes,50.0
1000,6564,Mozzarella,20.0
1000,6565,Basil,10.0
1000,6566,Olive Oil,20.0
1000,6567,Balsamic Vinegar,100.0
1000,6568,Flaky Salt,20.0
1000,6569,Pepper,10.0
1000,6570,Prosciutto,60.0
1003,6586,,450.0
1003,6587,,200.0
1003,6588,,10.0
1003,6589,,20.0
1003,6590,,800.0
1003,6591,,50.0
1003,6592,,3200.0
1004,6593,,250.0
1004,6594,,200.0
1004,6595,,50.0
1004,6596,,120.0
1004,6597,,100.0
1004,6598,,20.0
1004,6599,,200.0
1004,6600,,200.0
1004,6601,,100.0
1005,6602,,400.0
1005,6603,,120.0
1005,6604,,200.0
1005,6605,,100.0
1005,6606,,150.0
1005,6607,,20.0
1005,6608,,10.0
1005,6609,,20.0
1005,6610,,2.0
1006,6611,,2500.0
1006,6612,,1000.0
1006,6613,,2000.0
1006,6614,,150001.0
1006,6615,,20004.2
1006,6616,,5000010.0
1006,6617,,2.0
1006,6618,,1000020.0
