experiment_id,ingredient_id,quantity_value,quantity_value_culinary,unit_en,quantity_unit_culinary
446,3028,150.0,,g,
446,3028,150.0,,g,
446,3028,150.0,,g,
446,3028,150.0,,g,
446,3028,150.0,,g,
446,3029,1.0,3.0,,pieces
446,3029,1.0,,,
446,3029,1.0,,,
446,3029,1.0,,,
446,3029,1.0,,,
446,3029,1.0,,,
446,3029,1.0,,,
446,3030,3.0,3.0,,pieces
446,3030,3.0,,,
446,3030,3.0,,,
446,3030,3.0,,,
446,3030,3.0,,,
446,3030,3.0,,,
446,3030,3.0,,,
446,3031,1.0,3.0,,pieces
446,3031,1.0,,,
446,3031,1.0,,,
446,3031,1.0,,,
446,3031,1.0,,,
446,3031,1.0,,,
446,3031,1.0,,,
451,3059,0.5,1.0,,cup
451,3059,0.5,1.0,,tbsp
451,3059,0.5,1.0,,whole
451,3059,0.5,1.0,,cup
451,3059,0.5,1.0,,whole
451,3059,0.5,1.0,,cup
451,3060,1.25,1.0,,cup
451,3060,1.25,1.0,,tbsp
451,3060,1.25,1.0,,whole
451,3060,1.25,1.0,,cup
451,3060,1.25,1.0,,whole
451,3060,1.25,1.0,,cup
451,3061,250.0,1.0,gram,cup
451,3061,250.0,1.0,gram,tbsp
451,3061,250.0,1.0,gram,whole
451,3061,250.0,1.0,gram,cup
451,3061,250.0,1.0,gram,whole
451,3061,250.0,1.0,gram,cup
451,3062,25.0,1.0,gram,cup
451,3062,25.0,1.0,gram,tbsp
451,3062,25.0,1.0,gram,whole
451,3062,25.0,1.0,gram,cup
451,3062,25.0,1.0,gram,whole
451,3062,25.0,1.0,gram,cup
451,3063,1.5,1.0,gram,cup
451,3063,1.5,1.0,gram,tbsp
451,3063,1.5,1.0,gram,whole
451,3063,1.5,1.0,gram,cup
451,3063,1.5,1.0,gram,whole
451,3063,1.5,1.0,gram,cup
451,3064,2.0,1.0,,cup
451,3064,2.0,1.0,,tbsp
451,3064,2.0,1.0,,whole
451,3064,2.0,1.0,,cup
451,3064,2.0,1.0,,whole
451,3064,2.0,1.0,,cup
451,3065,0.5,1.0,ounce,cup
451,3065,0.5,1.0,ounce,tbsp
451,3065,0.5,1.0,ounce,whole
451,3065,0.5,1.0,ounce,cup
451,3065,0.5,1.0,ounce,whole
451,3065,0.5,1.0,ounce,cup
451,3066,100.0,1.0,gram,cup
451,3066,100.0,1.0,gram,tbsp
451,3066,100.0,1.0,gram,whole
451,3066,100.0,1.0,gram,cup
451,3066,100.0,1.0,gram,whole
451,3066,100.0,1.0,gram,cup
451,3067,100.0,1.0,gram,cup
451,3067,100.0,1.0,gram,tbsp
451,3067,100.0,1.0,gram,whole
451,3067,100.0,1.0,gram,cup
451,3067,100.0,1.0,gram,whole
451,3067,100.0,1.0,gram,cup
451,3068,50.0,1.0,gram,cup
451,3068,50.0,1.0,gram,tbsp
451,3068,50.0,1.0,gram,whole
451,3068,50.0,1.0,gram,cup
451,3068,50.0,1.0,gram,whole
451,3068,50.0,1.0,gram,cup
451,3069,30.0,1.0,gram,cup
451,3069,30.0,1.0,gram,tbsp
451,3069,30.0,1.0,gram,whole
451,3069,30.0,1.0,gram,cup
451,3069,30.0,1.0,gram,whole
451,3069,30.0,1.0,gram,cup
451,3070,20.0,1.0,,cup
451,3070,20.0,1.0,,tbsp
451,3070,20.0,1.0,,whole
451,3070,20.0,1.0,,cup
451,3070,20.0,1.0,,whole
451,3070,20.0,1.0,,cup
451,3071,25.0,1.0,gram,cup
451,3071,25.0,1.0,gram,tbsp
451,3071,25.0,1.0,gram,whole
451,3071,25.0,1.0,gram,cup
451,3071,25.0,1.0,gram,whole
451,3071,25.0,1.0,gram,cup
451,3072,10.0,1.0,,cup
451,3072,10.0,1.0,,tbsp
451,3072,10.0,1.0,,whole
451,3072,10.0,1.0,,cup
451,3072,10.0,1.0,,whole
451,3072,10.0,1.0,,cup
452,3073,1.0,1.0,,whole
453,3074,1.0,3.0,,whole
453,3074,1.0,1.0,,tbsp
453,3074,1.0,1.0,,tbsp
453,3075,1.0,3.0,,whole
453,3075,1.0,1.0,,tbsp
453,3075,1.0,1.0,,tbsp
453,3076,2.0,3.0,,whole
453,3076,2.0,1.0,,tbsp
453,3076,2.0,1.0,,tbsp
453,3077,2.0,3.0,,whole
453,3077,2.0,1.0,,tbsp
453,3077,2.0,1.0,,tbsp
453,3078,1.0,3.0,,whole
453,3078,1.0,1.0,,tbsp
453,3078,1.0,1.0,,tbsp
454,3079,2.0,3.0,,whole
454,3079,2.0,1.0,,fillet
454,3079,2.0,1.0,,tbsp
454,3079,2.0,1.0,,tbsp
454,3080,2.0,3.0,,whole
454,3080,2.0,1.0,,fillet
454,3080,2.0,1.0,,tbsp
454,3080,2.0,1.0,,tbsp
454,3081,1.0,3.0,,whole
454,3081,1.0,1.0,,fillet
454,3081,1.0,1.0,,tbsp
454,3081,1.0,1.0,,tbsp
454,3082,2.0,3.0,,whole
454,3082,2.0,1.0,,fillet
454,3082,2.0,1.0,,tbsp
454,3082,2.0,1.0,,tbsp
454,3083,250.0,3.0,,whole
454,3083,250.0,1.0,,fillet
454,3083,250.0,1.0,,tbsp
454,3083,250.0,1.0,,tbsp
454,3084,25.0,3.0,,whole
454,3084,25.0,1.0,,fillet
454,3084,25.0,1.0,,tbsp
454,3084,25.0,1.0,,tbsp
455,3085,1.0,1.0,piece,whole
455,3085,1.0,1.0,piece,cup
455,3085,1.0,1.0,piece,cup
455,3085,1.0,2.0,piece,yolk
455,3086,1.0,1.0,cup,whole
455,3086,1.0,1.0,cup,cup
455,3086,1.0,1.0,cup,cup
455,3086,1.0,2.0,cup,yolk
455,3087,1.0,1.0,cup,whole
455,3087,1.0,1.0,cup,cup
455,3087,1.0,1.0,cup,cup
455,3087,1.0,2.0,cup,yolk
455,3088,1.0,1.0,tablespoon,whole
455,3088,1.0,1.0,tablespoon,cup
455,3088,1.0,1.0,tablespoon,cup
455,3088,1.0,2.0,tablespoon,yolk
455,3089,1.0,1.0,pinch,whole
455,3089,1.0,1.0,pinch,cup
455,3089,1.0,1.0,pinch,cup
455,3089,1.0,2.0,pinch,yolk
455,3090,2.0,1.0,piece,whole
455,3090,2.0,1.0,piece,cup
455,3090,2.0,1.0,piece,cup
455,3090,2.0,2.0,piece,yolk
455,3091,1.0,1.0,cup,whole
455,3091,1.0,1.0,cup,cup
455,3091,1.0,1.0,cup,cup
455,3091,1.0,2.0,cup,yolk
456,3092,1.0,1.0,piece,can
456,3092,1.0,3.0,piece,clove
456,3092,1.0,1.0,piece,serving
456,3093,1.0,1.0,cup,can
456,3093,1.0,3.0,cup,clove
456,3093,1.0,1.0,cup,serving
456,3094,200.0,1.0,gram,can
456,3094,200.0,3.0,gram,clove
456,3094,200.0,1.0,gram,serving
456,3095,2.0,1.0,tablespoon,can
456,3095,2.0,3.0,tablespoon,clove
456,3095,2.0,1.0,tablespoon,serving
456,3096,2.0,1.0,piece,can
456,3096,2.0,3.0,piece,clove
456,3096,2.0,1.0,piece,serving
457,3097,2.0,2.0,,whole
457,3097,2.0,1.0,,tbsp
457,3097,2.0,1.0,,cup
457,3098,30.0,2.0,tablespoon,whole
457,3098,30.0,1.0,tablespoon,tbsp
457,3098,30.0,1.0,tablespoon,cup
457,3099,1.0,2.0,,whole
457,3099,1.0,1.0,,tbsp
457,3099,1.0,1.0,,cup
457,3100,250.0,2.0,milliliter,whole
457,3100,250.0,1.0,milliliter,tbsp
457,3100,250.0,1.0,milliliter,cup
457,3101,60.0,2.0,tablespoon,whole
457,3101,60.0,1.0,tablespoon,tbsp
457,3101,60.0,1.0,tablespoon,cup
458,3102,120.0,1.0,,tbsp
458,3102,120.0,1.0,,tbsp
458,3102,120.0,1.0,,piece
458,3103,20.0,1.0,,tbsp
458,3103,20.0,1.0,,tbsp
458,3103,20.0,1.0,,piece
458,3104,25.0,1.0,,tbsp
458,3104,25.0,1.0,,tbsp
458,3104,25.0,1.0,,piece
458,3105,1.0,1.0,,tbsp
458,3105,1.0,1.0,,tbsp
458,3105,1.0,1.0,,piece
458,3106,125.0,1.0,,tbsp
458,3106,125.0,1.0,,tbsp
458,3106,125.0,1.0,,piece
458,3107,2.0,1.0,,tbsp
458,3107,2.0,1.0,,tbsp
458,3107,2.0,1.0,,piece
458,3108,250.0,1.0,,tbsp
458,3108,250.0,1.0,,tbsp
458,3108,250.0,1.0,,piece
458,3109,150.0,1.0,,tbsp
458,3109,150.0,1.0,,tbsp
458,3109,150.0,1.0,,piece
458,3110,80.0,1.0,,tbsp
458,3110,80.0,1.0,,tbsp
458,3110,80.0,1.0,,piece
459,3111,50.0,1.0,tablespoon,cup
459,3111,50.0,3.0,tablespoon,white
459,3111,50.0,1.0,tablespoon,tbsp
459,3112,150.0,1.0,tablespoon,cup
459,3112,150.0,3.0,tablespoon,white
459,3112,150.0,1.0,tablespoon,tbsp
459,3113,125.0,1.0,tablespoon,cup
459,3113,125.0,3.0,tablespoon,white
459,3113,125.0,1.0,tablespoon,tbsp
459,3114,2.0,1.0,pieces,cup
459,3114,2.0,3.0,pieces,white
459,3114,2.0,1.0,pieces,tbsp
459,3115,0.25,1.0,,cup
459,3115,0.25,3.0,,white
459,3115,0.25,1.0,,tbsp
459,3116,0.25,1.0,,cup
459,3116,0.25,3.0,,white
459,3116,0.25,1.0,,tbsp
460,3117,1.0,1.0,,whole
460,3117,1.0,1.0,,slice
460,3117,1.0,1.0,,cup
460,3118,1.0,1.0,,whole
460,3118,1.0,1.0,,slice
460,3118,1.0,1.0,,cup
460,3119,100.0,1.0,,whole
460,3119,100.0,1.0,,slice
460,3119,100.0,1.0,,cup
460,3120,1.0,1.0,,whole
460,3120,1.0,1.0,,slice
460,3120,1.0,1.0,,cup
460,3121,100.0,1.0,,whole
460,3121,100.0,1.0,,slice
460,3121,100.0,1.0,,cup
461,3122,1.0,1.0,,piece
461,3122,1.0,2.0,,stalk
461,3122,1.0,1.0,,pinch
461,3122,1.0,1.0,,packet
461,3123,1.0,1.0,,piece
461,3123,1.0,2.0,,stalk
461,3123,1.0,1.0,,pinch
461,3123,1.0,1.0,,packet
461,3124,2.0,1.0,,piece
461,3124,2.0,2.0,,stalk
461,3124,2.0,1.0,,pinch
461,3124,2.0,1.0,,packet
461,3125,300.0,1.0,milliliters,piece
461,3125,300.0,2.0,milliliters,stalk
461,3125,300.0,1.0,milliliters,pinch
461,3125,300.0,1.0,milliliters,packet
461,3126,50.0,1.0,milliliters,piece
461,3126,50.0,2.0,milliliters,stalk
461,3126,50.0,1.0,milliliters,pinch
461,3126,50.0,1.0,milliliters,packet
462,3127,4.0,1.0,,piece
462,3127,4.0,2.0,,stalk
462,3127,4.0,3.0,,clove
462,3127,4.0,1.0,,tablespoon
462,3128,1.0,1.0,stem,piece
462,3128,1.0,2.0,stem,stalk
462,3128,1.0,3.0,stem,clove
462,3128,1.0,1.0,stem,tablespoon
462,3129,1.0,1.0,stem,piece
462,3129,1.0,2.0,stem,stalk
462,3129,1.0,3.0,stem,clove
462,3129,1.0,1.0,stem,tablespoon
462,3130,2.0,1.0,,piece
462,3130,2.0,2.0,,stalk
462,3130,2.0,3.0,,clove
462,3130,2.0,1.0,,tablespoon
462,3131,4.0,1.0,,piece
462,3131,4.0,2.0,,stalk
462,3131,4.0,3.0,,clove
462,3131,4.0,1.0,,tablespoon
462,3132,1.0,1.0,tablespoon,piece
462,3132,1.0,2.0,tablespoon,stalk
462,3132,1.0,3.0,tablespoon,clove
462,3132,1.0,1.0,tablespoon,tablespoon
462,3133,4.0,1.0,cup,piece
462,3133,4.0,2.0,cup,stalk
462,3133,4.0,3.0,cup,clove
462,3133,4.0,1.0,cup,tablespoon
462,3134,2.0,1.0,,piece
462,3134,2.0,2.0,,stalk
462,3134,2.0,3.0,,clove
462,3134,2.0,1.0,,tablespoon
462,3135,1.0,1.0,stem,piece
462,3135,1.0,2.0,stem,stalk
462,3135,1.0,3.0,stem,clove
462,3135,1.0,1.0,stem,tablespoon
462,3136,1.0,1.0,stem,piece
462,3136,1.0,2.0,stem,stalk
462,3136,1.0,3.0,stem,clove
462,3136,1.0,1.0,stem,tablespoon
462,3137,1.0,1.0,,piece
462,3137,1.0,2.0,,stalk
462,3137,1.0,3.0,,clove
462,3137,1.0,1.0,,tablespoon
462,3138,2.0,1.0,,piece
462,3138,2.0,2.0,,stalk
462,3138,2.0,3.0,,clove
462,3138,2.0,1.0,,tablespoon
462,3139,1.0,1.0,,piece
462,3139,1.0,2.0,,stalk
462,3139,1.0,3.0,,clove
462,3139,1.0,1.0,,tablespoon
463,3140,1.0,1.0,portion of,whole
463,3140,1.0,1.0,portion of,whole
463,3140,1.0,1.0,portion of,whole
463,3140,1.0,4.0,portion of,leaf
463,3140,1.0,1.0,portion of,whole
463,3141,1.0,1.0,slices of,whole
463,3141,1.0,1.0,slices of,whole
463,3141,1.0,1.0,slices of,whole
463,3141,1.0,4.0,slices of,leaf
463,3141,1.0,1.0,slices of,whole
463,3142,1.0,1.0,slices of,whole
463,3142,1.0,1.0,slices of,whole
463,3142,1.0,1.0,slices of,whole
463,3142,1.0,4.0,slices of,leaf
463,3142,1.0,1.0,slices of,whole
463,3143,1.0,1.0,slices of,whole
463,3143,1.0,1.0,slices of,whole
463,3143,1.0,1.0,slices of,whole
463,3143,1.0,4.0,slices of,leaf
463,3143,1.0,1.0,slices of,whole
463,3144,1.0,1.0,slices of,whole
463,3144,1.0,1.0,slices of,whole
463,3144,1.0,1.0,slices of,whole
463,3144,1.0,4.0,slices of,leaf
463,3144,1.0,1.0,slices of,whole
463,3145,1.0,1.0,piece of,whole
463,3145,1.0,1.0,piece of,whole
463,3145,1.0,1.0,piece of,whole
463,3145,1.0,4.0,piece of,leaf
463,3145,1.0,1.0,piece of,whole
463,3146,1.0,1.0,slices of,whole
463,3146,1.0,1.0,slices of,whole
463,3146,1.0,1.0,slices of,whole
463,3146,1.0,4.0,slices of,leaf
463,3146,1.0,1.0,slices of,whole
463,3147,1.0,1.0,slice of,whole
463,3147,1.0,1.0,slice of,whole
463,3147,1.0,1.0,slice of,whole
463,3147,1.0,4.0,slice of,leaf
463,3147,1.0,1.0,slice of,whole
463,3148,2.0,1.0,slices of,whole
463,3148,2.0,1.0,slices of,whole
463,3148,2.0,1.0,slices of,whole
463,3148,2.0,4.0,slices of,leaf
463,3148,2.0,1.0,slices of,whole
464,3149,1.0,2.0,piece,egg
464,3149,1.0,5.0,piece,piece
464,3149,1.0,2.0,piece,clove
464,3150,3.0,2.0,piece,egg
464,3150,3.0,5.0,piece,piece
464,3150,3.0,2.0,piece,clove
464,3151,3.0,2.0,piece,egg
464,3151,3.0,5.0,piece,piece
464,3151,3.0,2.0,piece,clove
464,3152,1.0,2.0,pinch,egg
464,3152,1.0,5.0,pinch,piece
464,3152,1.0,2.0,pinch,clove
464,3153,1.0,2.0,tablespoon,egg
464,3153,1.0,5.0,tablespoon,piece
464,3153,1.0,2.0,tablespoon,clove
464,3154,1.0,2.0,tablespoon,egg
464,3154,1.0,5.0,tablespoon,piece
464,3154,1.0,2.0,tablespoon,clove
464,3155,1.0,2.0,tablespoon,egg
464,3155,1.0,5.0,tablespoon,piece
464,3155,1.0,2.0,tablespoon,clove
465,3156,1.0,1.0,,box
465,3156,1.0,1.0,,piece
465,3157,100.0,1.0,gms,box
465,3157,100.0,1.0,gms,piece
466,3158,2.5,1.0,,can
466,3158,2.5,1.0,,cup
466,3158,2.5,3.0,,yolk
466,3159,0.5,1.0,,can
466,3159,0.5,1.0,,cup
466,3159,0.5,3.0,,yolk
466,3160,1.5,1.0,,can
466,3160,1.5,1.0,,cup
466,3160,1.5,3.0,,yolk
466,3161,250.0,1.0,,can
466,3161,250.0,1.0,,cup
466,3161,250.0,3.0,,yolk
466,3162,2.0,1.0,,can
466,3162,2.0,1.0,,cup
466,3162,2.0,3.0,,yolk
466,3163,100.0,1.0,,can
466,3163,100.0,1.0,,cup
466,3163,100.0,3.0,,yolk
466,3164,50.0,1.0,,can
466,3164,50.0,1.0,,cup
466,3164,50.0,3.0,,yolk
466,3165,30.0,1.0,,can
466,3165,30.0,1.0,,cup
466,3165,30.0,3.0,,yolk
466,3166,2.5,1.0,,can
466,3166,2.5,1.0,,cup
466,3166,2.5,3.0,,yolk
466,3167,25.0,1.0,,can
466,3167,25.0,1.0,,cup
466,3167,25.0,3.0,,yolk
466,3168,120.0,1.0,,can
466,3168,120.0,1.0,,cup
466,3168,120.0,3.0,,yolk
466,3169,200.0,1.0,,can
466,3169,200.0,1.0,,cup
466,3169,200.0,3.0,,yolk
467,3170,1.0,1.0,,not stated
467,3170,1.0,1.0,,tablespoon
467,3170,1.0,1.0,,cup
467,3171,1.0,1.0,,not stated
467,3171,1.0,1.0,,tablespoon
467,3171,1.0,1.0,,cup
468,3172,120.0,100.0,,gram
468,3172,120.0,1.0,,tablespoon
468,3172,120.0,2.0,,tablespoon
468,3173,120.0,100.0,,gram
468,3173,120.0,1.0,,tablespoon
468,3173,120.0,2.0,,tablespoon
468,3174,1.0,100.0,,gram
468,3174,1.0,1.0,,tablespoon
468,3174,1.0,2.0,,tablespoon
468,3175,1.0,100.0,,gram
468,3175,1.0,1.0,,tablespoon
468,3175,1.0,2.0,,tablespoon
468,3176,150.0,100.0,,gram
468,3176,150.0,1.0,,tablespoon
468,3176,150.0,2.0,,tablespoon
468,3177,50.0,100.0,,gram
468,3177,50.0,1.0,,tablespoon
468,3177,50.0,2.0,,tablespoon
468,3178,1.0,100.0,,gram
468,3178,1.0,1.0,,tablespoon
468,3178,1.0,2.0,,tablespoon
468,3179,10.0,100.0,,gram
468,3179,10.0,1.0,,tablespoon
468,3179,10.0,2.0,,tablespoon
468,3180,40.0,100.0,,gram
468,3180,40.0,1.0,,tablespoon
468,3180,40.0,2.0,,tablespoon
469,3181,100.0,200.0,,some
469,3181,100.0,1.0,,a piece
469,3181,100.0,15.0,,some
469,3182,50.0,200.0,,some
469,3182,50.0,1.0,,a piece
469,3182,50.0,15.0,,some
469,3183,100.0,200.0,g,some
469,3183,100.0,1.0,g,a piece
469,3183,100.0,15.0,g,some
469,3184,100.0,200.0,g,some
469,3184,100.0,1.0,g,a piece
469,3184,100.0,15.0,g,some
470,3185,1.0,30.0,shot,some
470,3185,1.0,50.0,shot,piece
470,3186,50.0,30.0,pieces,some
470,3186,50.0,50.0,pieces,piece
470,3187,50.0,30.0,pieces,some
470,3187,50.0,50.0,pieces,piece
470,3188,1.0,30.0,piece,some
470,3188,1.0,50.0,piece,piece
470,3189,50.0,30.0,pieces,some
470,3189,50.0,50.0,pieces,piece
471,3190,1.0,1.0,,serving
471,3190,1.0,1.0,,a pinch
471,3190,1.0,1.0,,a pinch
471,3190,1.0,1.0,,a pinch
472,,,5.0,,piece
472,,,4.0,,piece
472,,,10.0,,berries
472,,,8.0,,pieces
472,,,6.0,,pieces
472,,,10.0,,pieces
472,,,60.0,,ml
472,,,100.0,,g
472,,,90.0,,g
472,,,2.0,,piece
472,,,1.0,,tsp
472,,,120.0,,ml
472,,,1.0,,piece
472,,,2.0,,cup
472,,,1.0,,tsp
472,,,5.0,,bunch
472,,,1.0,,pinch
473,3191,100.0,2.0,,cup
473,3191,100.0,1.0,,can
473,3191,100.0,10.0,,g
473,3191,100.0,5.0,,g
473,3191,100.0,2.0,,sheet
473,3191,100.0,2.0,,tbsp
473,3191,100.0,1.0,,pack
473,3192,50.0,2.0,,cup
473,3192,50.0,1.0,,can
473,3192,50.0,10.0,,g
473,3192,50.0,5.0,,g
473,3192,50.0,2.0,,sheet
473,3192,50.0,2.0,,tbsp
473,3192,50.0,1.0,,pack
473,3193,25.0,2.0,,cup
473,3193,25.0,1.0,,can
473,3193,25.0,10.0,,g
473,3193,25.0,5.0,,g
473,3193,25.0,2.0,,sheet
473,3193,25.0,2.0,,tbsp
473,3193,25.0,1.0,,pack
473,3194,10.0,2.0,,cup
473,3194,10.0,1.0,,can
473,3194,10.0,10.0,,g
473,3194,10.0,5.0,,g
473,3194,10.0,2.0,,sheet
473,3194,10.0,2.0,,tbsp
473,3194,10.0,1.0,,pack
473,3195,35.0,2.0,,cup
473,3195,35.0,1.0,,can
473,3195,35.0,10.0,,g
473,3195,35.0,5.0,,g
473,3195,35.0,2.0,,sheet
473,3195,35.0,2.0,,tbsp
473,3195,35.0,1.0,,pack
473,3196,60.0,2.0,,cup
473,3196,60.0,1.0,,can
473,3196,60.0,10.0,,g
473,3196,60.0,5.0,,g
473,3196,60.0,2.0,,sheet
473,3196,60.0,2.0,,tbsp
473,3196,60.0,1.0,,pack
473,3197,20.0,2.0,,cup
473,3197,20.0,1.0,,can
473,3197,20.0,10.0,,g
473,3197,20.0,5.0,,g
473,3197,20.0,2.0,,sheet
473,3197,20.0,2.0,,tbsp
473,3197,20.0,1.0,,pack
474,3198,100.0,90.0,,g
474,3198,100.0,200.0,,ml
474,3198,100.0,120.0,,g
474,3198,100.0,1.0,,cup
474,3198,100.0,2.0,,piece
474,3198,100.0,2.0,,cup
474,3198,100.0,1.0,,cup
474,3199,100.0,90.0,,g
474,3199,100.0,200.0,,ml
474,3199,100.0,120.0,,g
474,3199,100.0,1.0,,cup
474,3199,100.0,2.0,,piece
474,3199,100.0,2.0,,cup
474,3199,100.0,1.0,,cup
474,3200,250.0,90.0,,g
474,3200,250.0,200.0,,ml
474,3200,250.0,120.0,,g
474,3200,250.0,1.0,,cup
474,3200,250.0,2.0,,piece
474,3200,250.0,2.0,,cup
474,3200,250.0,1.0,,cup
474,3201,3.0,90.0,,g
474,3201,3.0,200.0,,ml
474,3201,3.0,120.0,,g
474,3201,3.0,1.0,,cup
474,3201,3.0,2.0,,piece
474,3201,3.0,2.0,,cup
474,3201,3.0,1.0,,cup
474,3202,100.0,90.0,,g
474,3202,100.0,200.0,,ml
474,3202,100.0,120.0,,g
474,3202,100.0,1.0,,cup
474,3202,100.0,2.0,,piece
474,3202,100.0,2.0,,cup
474,3202,100.0,1.0,,cup
474,3203,4.0,90.0,,g
474,3203,4.0,200.0,,ml
474,3203,4.0,120.0,,g
474,3203,4.0,1.0,,cup
474,3203,4.0,2.0,,piece
474,3203,4.0,2.0,,cup
474,3203,4.0,1.0,,cup
475,3204,1.0,2.0,piece,slice
475,3204,1.0,100.0,piece,g
475,3204,1.0,2.0,piece,tbsp
475,3204,1.0,15.0,piece,g
475,3205,1.0,2.0,piece,slice
475,3205,1.0,100.0,piece,g
475,3205,1.0,2.0,piece,tbsp
475,3205,1.0,15.0,piece,g
475,3206,1.0,2.0,wave of jam,slice
475,3206,1.0,100.0,wave of jam,g
475,3206,1.0,2.0,wave of jam,tbsp
475,3206,1.0,15.0,wave of jam,g
475,3207,1.0,2.0,snowfall of cured yolk,slice
475,3207,1.0,100.0,snowfall of cured yolk,g
475,3207,1.0,2.0,snowfall of cured yolk,tbsp
475,3207,1.0,15.0,snowfall of cured yolk,g
476,3208,100.0,1.0,,cup
476,3208,100.0,2.0,,slice
476,3208,100.0,2.0,,slice
476,3209,100.0,1.0,,cup
476,3209,100.0,2.0,,slice
476,3209,100.0,2.0,,slice
476,3210,100.0,1.0,,cup
476,3210,100.0,2.0,,slice
476,3210,100.0,2.0,,slice
477,3211,0.0,2.0,,cup
477,3211,0.0,2.0,,cup
477,3211,0.0,1.0,,tbsp
477,3211,0.0,1.0,,pinch
477,3211,0.0,1.0,,tsp
477,3211,0.0,180.0,,ml
477,3211,0.0,120.0,,g
477,3212,0.0,2.0,,cup
477,3212,0.0,2.0,,cup
477,3212,0.0,1.0,,tbsp
477,3212,0.0,1.0,,pinch
477,3212,0.0,1.0,,tsp
477,3212,0.0,180.0,,ml
477,3212,0.0,120.0,,g
477,3213,0.0,2.0,,cup
477,3213,0.0,2.0,,cup
477,3213,0.0,1.0,,tbsp
477,3213,0.0,1.0,,pinch
477,3213,0.0,1.0,,tsp
477,3213,0.0,180.0,,ml
477,3213,0.0,120.0,,g
477,3214,0.0,2.0,,cup
477,3214,0.0,2.0,,cup
477,3214,0.0,1.0,,tbsp
477,3214,0.0,1.0,,pinch
477,3214,0.0,1.0,,tsp
477,3214,0.0,180.0,,ml
477,3214,0.0,120.0,,g
477,3215,0.0,2.0,,cup
477,3215,0.0,2.0,,cup
477,3215,0.0,1.0,,tbsp
477,3215,0.0,1.0,,pinch
477,3215,0.0,1.0,,tsp
477,3215,0.0,180.0,,ml
477,3215,0.0,120.0,,g
477,3216,0.0,2.0,,cup
477,3216,0.0,2.0,,cup
477,3216,0.0,1.0,,tbsp
477,3216,0.0,1.0,,pinch
477,3216,0.0,1.0,,tsp
477,3216,0.0,180.0,,ml
477,3216,0.0,120.0,,g
477,3217,1.0,2.0,,cup
477,3217,1.0,2.0,,cup
477,3217,1.0,1.0,,tbsp
477,3217,1.0,1.0,,pinch
477,3217,1.0,1.0,,tsp
477,3217,1.0,180.0,,ml
477,3217,1.0,120.0,,g
478,3218,1.0,1.0,,bundle
478,3218,1.0,200.0,,ml
478,3218,1.0,1.0,,piece
478,3218,1.0,2.0,,tbsp
478,3218,1.0,1.0,,pinch
478,3218,1.0,1.0,,tbsp
478,3218,1.0,1.0,,cup
478,3218,1.0,1.0,,cup
478,3218,1.0,120.0,,ml
478,3218,1.0,1.0,,cup
478,3218,1.0,1.0,,bundle
478,3219,1.0,1.0,tablespoon oil,bundle
478,3219,1.0,200.0,tablespoon oil,ml
478,3219,1.0,1.0,tablespoon oil,piece
478,3219,1.0,2.0,tablespoon oil,tbsp
478,3219,1.0,1.0,tablespoon oil,pinch
478,3219,1.0,1.0,tablespoon oil,tbsp
478,3219,1.0,1.0,tablespoon oil,cup
478,3219,1.0,1.0,tablespoon oil,cup
478,3219,1.0,120.0,tablespoon oil,ml
478,3219,1.0,1.0,tablespoon oil,cup
478,3219,1.0,1.0,tablespoon oil,bundle
478,3220,8.0,1.0,pieces egg,bundle
478,3220,8.0,200.0,pieces egg,ml
478,3220,8.0,1.0,pieces egg,piece
478,3220,8.0,2.0,pieces egg,tbsp
478,3220,8.0,1.0,pieces egg,pinch
478,3220,8.0,1.0,pieces egg,tbsp
478,3220,8.0,1.0,pieces egg,cup
478,3220,8.0,1.0,pieces egg,cup
478,3220,8.0,120.0,pieces egg,ml
478,3220,8.0,1.0,pieces egg,cup
478,3220,8.0,1.0,pieces egg,bundle
478,3221,100.0,1.0,tablespoon sugar,bundle
478,3221,100.0,200.0,tablespoon sugar,ml
478,3221,100.0,1.0,tablespoon sugar,piece
478,3221,100.0,2.0,tablespoon sugar,tbsp
478,3221,100.0,1.0,tablespoon sugar,pinch
478,3221,100.0,1.0,tablespoon sugar,tbsp
478,3221,100.0,1.0,tablespoon sugar,cup
478,3221,100.0,1.0,tablespoon sugar,cup
478,3221,100.0,120.0,tablespoon sugar,ml
478,3221,100.0,1.0,tablespoon sugar,cup
478,3221,100.0,1.0,tablespoon sugar,bundle
478,3222,5.0,1.0,,bundle
478,3222,5.0,200.0,,ml
478,3222,5.0,1.0,,piece
478,3222,5.0,2.0,,tbsp
478,3222,5.0,1.0,,pinch
478,3222,5.0,1.0,,tbsp
478,3222,5.0,1.0,,cup
478,3222,5.0,1.0,,cup
478,3222,5.0,120.0,,ml
478,3222,5.0,1.0,,cup
478,3222,5.0,1.0,,bundle
478,3223,3.0,1.0,tablespoon oil,bundle
478,3223,3.0,200.0,tablespoon oil,ml
478,3223,3.0,1.0,tablespoon oil,piece
478,3223,3.0,2.0,tablespoon oil,tbsp
478,3223,3.0,1.0,tablespoon oil,pinch
478,3223,3.0,1.0,tablespoon oil,tbsp
478,3223,3.0,1.0,tablespoon oil,cup
478,3223,3.0,1.0,tablespoon oil,cup
478,3223,3.0,120.0,tablespoon oil,ml
478,3223,3.0,1.0,tablespoon oil,cup
478,3223,3.0,1.0,tablespoon oil,bundle
